timestamp,open,high,low,close,volume
2025-06-25 10:00:00,214.2900,214.7300,214.2300,214.4100,651752
2025-06-25 09:55:00,214.0602,214.4100,213.8100,214.2650,670296
2025-06-25 09:50:00,213.7600,214.0961,213.5300,214.0800,482688
2025-06-25 09:45:00,213.5200,213.9000,213.3700,213.7900,663399
2025-06-25 09:40:00,214.3900,214.4583,213.4800,213.4900,703315
2025-06-25 09:35:00,214.8336,215.1491,214.0500,214.3850,634581
2025-06-25 09:30:00,214.6150,216.0300,214.2200,214.8500,1935974
2025-06-25 09:25:00,214.3300,214.7500,214.0000,214.6000,29946
2025-06-25 09:20:00,214.3300,214.4999,214.3000,214.3300,6493
2025-06-25 09:15:00,214.4200,214.5000,214.2800,214.4500,12333
2025-06-25 09:10:00,214.2000,214.5000,214.1500,214.4200,16323
2025-06-25 09:05:00,214.2500,214.3100,214.1500,214.2500,24692
2025-06-25 09:00:00,214.2900,214.3200,214.2400,214.2500,7431
2025-06-25 08:55:00,214.3286,214.3300,214.2500,214.3000,7959
2025-06-25 08:50:00,214.2750,214.3400,214.2500,214.2900,7505
2025-06-25 08:45:00,214.2800,214.3300,214.2500,214.2500,5292
2025-06-25 08:40:00,214.3000,214.3300,214.2400,214.3100,13126
2025-06-25 08:35:00,213.9200,214.3400,213.8900,214.2508,17914
2025-06-25 08:30:00,214.0491,214.1500,213.9200,213.9200,14107
2025-06-25 08:25:00,213.9982,214.1200,213.8900,214.0000,9410
2025-06-25 08:20:00,214.0500,214.1300,212.7700,214.0000,8434
2025-06-25 08:15:00,214.0300,214.1300,214.0000,214.1300,7654
2025-06-25 08:10:00,213.9900,214.0900,213.8800,214.0600,9889
2025-06-25 08:05:00,213.9200,213.9900,212.7700,213.9700,5415
2025-06-25 08:00:00,213.6988,214.7920,212.7700,213.9200,80572
2025-06-25 07:55:00,213.7500,213.9000,213.7500,213.8500,2394
2025-06-25 07:50:00,213.5500,213.8700,213.5300,213.7400,4211
2025-06-25 07:45:00,213.5000,213.5700,213.4800,213.5500,2103
2025-06-25 07:40:00,213.5200,213.5200,213.4100,213.5100,2243
2025-06-25 07:35:00,213.5400,213.5500,213.4800,213.5200,2813
2025-06-25 07:30:00,213.4700,213.6000,213.4700,213.6000,538
2025-06-25 07:25:00,213.4700,213.4900,213.3900,213.4100,2034
2025-06-25 07:20:00,213.3400,213.5000,213.2700,213.4600,11699
2025-06-25 07:15:00,213.4000,213.5300,213.2500,213.3700,1287
2025-06-25 07:10:00,213.5500,213.5500,213.4000,213.4000,1005
2025-06-25 07:05:00,213.5700,213.6400,213.3000,213.5500,5958
2025-06-25 07:00:00,213.4000,213.7100,213.2800,213.5700,10083
2025-06-25 06:55:00,213.4700,213.6700,213.2000,213.2900,11296
2025-06-25 06:50:00,213.6300,213.6300,213.1900,213.5600,16885
2025-06-25 06:45:00,213.6900,213.7600,213.6000,213.6900,2441
2025-06-25 06:40:00,213.7200,213.7400,213.5700,213.6700,2561
2025-06-25 06:35:00,214.1800,214.2700,213.5700,213.7300,6187
2025-06-25 06:30:00,214.1100,214.3000,214.0000,214.2900,6315
2025-06-25 06:25:00,214.1200,214.1600,214.0000,214.0100,3261
2025-06-25 06:20:00,214.1200,214.1900,214.0400,214.0700,3155
2025-06-25 06:15:00,214.2000,214.2100,214.0500,214.1200,1640
2025-06-25 06:10:00,214.2000,214.2900,214.1100,214.2000,3199
2025-06-25 06:05:00,214.2600,214.3100,214.2000,214.2000,887
2025-06-25 06:00:00,214.2400,214.2900,214.2100,214.2600,621
2025-06-25 05:55:00,214.3000,214.3200,214.2000,214.2500,1443
2025-06-25 05:50:00,214.3100,214.3400,214.2700,214.3000,563
2025-06-25 05:45:00,214.3300,214.3400,214.2800,214.3100,232
2025-06-25 05:40:00,214.3000,214.3500,214.2400,214.2400,436
2025-06-25 05:35:00,214.2800,214.3600,214.2700,214.3100,1447
2025-06-25 05:30:00,214.2800,214.2900,214.1900,214.2700,1577
2025-06-25 05:25:00,214.7000,214.7000,214.2000,214.2100,1657
2025-06-25 05:20:00,214.6500,214.7600,214.6500,214.6600,829
2025-06-25 05:15:00,214.7400,214.7400,214.6100,214.6500,659
2025-06-25 05:10:00,214.7300,214.7600,214.5100,214.7200,2715
2025-06-25 05:05:00,214.3500,214.7300,214.3500,214.7000,4859
2025-06-25 05:00:00,214.2000,214.3700,214.1500,214.3100,2138
2025-06-25 04:55:00,214.1000,214.2400,214.0400,214.2100,1536
2025-06-25 04:50:00,214.2300,214.2400,214.1000,214.1000,696
2025-06-25 04:45:00,214.2000,214.2800,213.9000,214.2200,4157
2025-06-25 04:40:00,214.1300,214.2500,214.0200,214.2100,479
2025-06-25 04:35:00,214.1000,214.1800,214.0000,214.0900,261
2025-06-25 04:30:00,214.1600,214.1600,213.7100,213.9400,3680
2025-06-25 04:25:00,214.2100,214.2500,214.1000,214.1600,2559
2025-06-25 04:20:00,214.1800,214.2200,214.1100,214.1500,1996
2025-06-25 04:15:00,214.0800,214.2300,214.0800,214.1600,2212
2025-06-25 04:10:00,213.9400,214.0800,213.8700,214.0800,1478
2025-06-25 04:05:00,213.9500,214.0000,213.8500,213.9300,7993
2025-06-25 04:00:00,213.3500,218.0000,213.3500,213.9600,29178
2025-06-24 19:55:00,212.9500,213.0000,212.9000,213.0000,4007
2025-06-24 19:50:00,212.9000,212.9900,212.8600,212.9100,4070
2025-06-24 19:45:00,212.8800,212.9900,212.8500,212.9900,3614
2025-06-24 19:40:00,212.9000,212.9200,212.8000,212.8800,2524
2025-06-24 19:35:00,212.8700,212.9200,212.8500,212.8800,2594
2025-06-24 19:30:00,212.9300,212.9350,212.8500,212.9000,5016
2025-06-24 19:25:00,212.9200,212.9900,212.8500,212.9304,742
2025-06-24 19:20:00,212.9000,212.9900,212.8500,212.9200,1099
2025-06-24 19:15:00,212.9900,212.9900,212.8500,212.9900,814
2025-06-24 19:10:00,212.9900,212.9900,212.8500,212.8500,1028
2025-06-24 19:05:00,212.9200,212.9900,212.8500,212.8500,1067
2025-06-24 19:00:00,212.9311,212.9900,212.8600,212.9700,518
2025-06-24 18:55:00,212.8700,212.9900,212.8100,212.9250,1019
2025-06-24 18:50:00,212.9200,213.0000,212.8500,212.9000,1644
2025-06-24 18:45:00,212.9100,212.9900,212.8300,212.8503,619
2025-06-24 18:40:00,213.0800,213.0800,212.8300,212.8800,2554
2025-06-24 18:35:00,212.8600,213.0800,212.8600,213.0800,276
2025-06-24 18:30:00,212.9500,213.1500,212.8600,213.0000,1104
2025-06-24 18:25:00,213.0000,213.0000,212.8500,212.9220,1657
2025-06-24 18:20:00,212.9400,213.1500,212.8500,212.9900,3216
2025-06-24 18:15:00,213.1699,213.1699,212.9400,212.9700,935
2025-06-24 18:10:00,213.0750,213.2000,212.9300,213.1100,707
2025-06-24 18:05:00,212.9500,213.2000,212.8500,213.2000,2717
2025-06-24 18:00:00,213.1600,213.2000,212.8600,212.9800,5937
2025-06-24 17:55:00,213.2000,213.2000,213.1200,213.1600,969
2025-06-24 17:50:00,213.1550,213.2000,213.1100,213.2000,1491
2025-06-24 17:45:00,213.2000,213.2800,213.1100,213.1600,812
2025-06-24 17:40:00,213.2300,213.3100,213.1200,213.2800,1367
2025-06-24 17:35:00,213.2900,213.3000,213.1100,213.1800,1834
2025-06-24 17:30:00,213.3000,227.9304,213.0600,213.1100,1186
2025-06-24 17:25:00,213.2500,216.2711,206.6786,213.1800,3369
2025-06-24 17:20:00,213.1300,213.4500,198.9150,213.3365,2063
2025-06-24 17:15:00,213.4000,227.9304,198.3703,213.2100,4154
2025-06-24 17:10:00,213.3600,213.4500,199.2689,213.3900,5244
2025-06-24 17:05:00,213.3000,213.3900,212.1414,213.3550,3841
2025-06-24 17:00:00,213.2100,213.3700,205.4627,213.3200,6690
2025-06-24 16:55:00,213.3750,213.3900,213.1100,213.3000,9081
2025-06-24 16:50:00,213.3550,221.3652,212.7700,213.3700,119050
2025-06-24 16:45:00,213.2000,213.4000,212.7700,213.3900,41510
2025-06-24 16:40:00,213.1900,227.9304,213.1500,213.2000,5722
2025-06-24 16:35:00,212.9350,213.2000,212.7700,213.1700,102687
2025-06-24 16:30:00,212.8600,212.9700,212.8100,212.9700,4452
2025-06-24 16:25:00,212.8900,215.6450,212.8000,212.8550,3394
2025-06-24 16:20:00,212.7700,213.1896,212.7700,212.8550,8771
2025-06-24 16:15:00,212.8800,212.9700,212.7700,212.9000,4373
2025-06-24 16:10:00,212.7700,212.9700,212.7700,212.9200,35586
2025-06-24 16:05:00,212.8900,212.9900,212.7700,212.8600,89697
2025-06-24 16:00:00,212.7850,213.5200,212.7700,212.8900,12846956
2025-06-24 15:55:00,213.1500,213.1700,212.7600,212.7700,2273051
2025-06-24 15:50:00,214.0300,214.0800,213.1000,213.1600,926489
2025-06-24 15:45:00,213.7700,214.0500,213.7400,214.0500,451100
2025-06-24 15:40:00,213.6600,213.8050,213.3800,213.7800,510273
2025-06-24 15:35:00,213.4750,213.7800,213.4750,213.6564,345969
2025-06-24 15:30:00,213.5700,213.7100,213.4800,213.4900,291520
2025-06-24 15:25:00,213.6766,213.7900,213.5000,213.5600,244146
2025-06-24 15:20:00,213.5900,213.8050,213.5100,213.6700,251693
2025-06-24 15:15:00,213.5650,213.6400,213.3500,213.6000,324339
2025-06-24 15:10:00,213.8200,213.8200,213.5300,213.5764,236934
2025-06-24 15:05:00,213.8000,213.8500,213.6600,213.8003,244241
2025-06-24 15:00:00,213.9700,214.0900,213.8000,213.8000,240951
2025-06-24 14:55:00,213.7000,214.0100,213.7000,213.9700,265519
2025-06-24 14:50:00,213.8100,213.8600,213.6500,213.7000,151163
2025-06-24 14:45:00,213.7450,213.9000,213.7350,213.8090,235497
2025-06-24 14:40:00,213.7700,213.8800,213.6407,213.7485,176330
2025-06-24 14:35:00,213.5100,213.7700,213.4900,213.7656,165612
2025-06-24 14:30:00,213.5750,213.6100,213.4800,213.5000,201721
2025-06-24 14:25:00,213.5600,213.6600,213.5000,213.5699,168360
2025-06-24 14:20:00,213.6003,213.7100,213.5300,213.5400,228912
2025-06-24 14:15:00,213.6350,213.7300,213.5700,213.6100,228652
2025-06-24 14:10:00,214.0066,214.0500,213.6350,213.6350,234680
2025-06-24 14:05:00,214.1000,214.1339,213.9100,214.0100,213596
2025-06-24 14:00:00,214.1400,214.3000,213.9931,214.0950,279359
2025-06-24 13:55:00,214.2400,214.3400,214.0700,214.1300,168696
2025-06-24 13:50:00,214.2800,214.3200,214.0700,214.2400,221183
2025-06-24 13:45:00,213.9300,214.3100,213.9250,214.2850,215320
2025-06-24 13:40:00,213.8000,214.1200,213.7700,213.9450,225233
2025-06-24 13:35:00,213.9350,213.9900,213.7200,213.7900,120543
2025-06-24 13:30:00,213.7400,214.1700,213.7300,213.9500,304502
2025-06-24 13:25:00,213.8383,213.8500,213.6800,213.7432,133658
2025-06-24 13:20:00,213.9100,213.9800,213.6000,213.8150,392562
2025-06-24 13:15:00,213.6544,213.9274,213.6050,213.9100,147442
2025-06-24 13:10:00,213.6800,213.7900,213.5500,213.6550,206664
2025-06-24 13:05:00,214.0400,214.1300,213.6650,213.6950,221578
2025-06-24 13:00:00,213.8066,214.1500,213.7689,214.0400,383950
2025-06-24 12:55:00,213.7200,213.9000,213.6600,213.8100,293645
2025-06-24 12:50:00,213.7200,213.8800,213.6800,213.7100,296945
2025-06-24 12:45:00,213.6650,213.8500,213.6100,213.7200,252430
2025-06-24 12:40:00,213.4400,213.7500,213.4000,213.6600,188641
2025-06-24 12:35:00,213.3800,213.5100,213.3500,213.4393,147870
2025-06-24 12:30:00,213.3907,213.5300,213.2300,213.3700,306960
2025-06-24 12:25:00,213.4700,213.6833,213.3900,213.4050,189157
2025-06-24 12:20:00,213.3700,213.4900,213.2400,213.4900,161921
2025-06-24 12:15:00,213.3800,213.4700,213.3450,213.3600,162338
2025-06-24 12:10:00,213.1200,213.4000,213.0504,213.3750,206537
2025-06-24 12:05:00,213.3050,213.3200,213.0815,213.1270,250088
2025-06-24 12:00:00,213.1100,213.3400,213.0000,213.2801,287419
2025-06-24 11:55:00,213.4200,213.4400,213.0900,213.1050,275638
2025-06-24 11:50:00,213.6204,213.7950,213.4000,213.4250,331420
2025-06-24 11:45:00,213.3850,213.6650,213.3300,213.5900,261675
2025-06-24 11:40:00,213.2700,213.4800,213.2400,213.3856,186749
2025-06-24 11:35:00,213.1100,213.3600,213.0800,213.2700,331522
2025-06-24 11:30:00,213.4700,213.5099,213.0700,213.0900,332453
2025-06-24 11:25:00,213.6208,213.6500,213.3400,213.4550,802959
2025-06-24 11:20:00,213.3258,213.6500,213.3000,213.6100,446154
2025-06-24 11:15:00,213.4300,213.7000,213.2800,213.3100,380487
2025-06-24 11:10:00,213.1100,213.5175,213.0600,213.4285,428393
2025-06-24 11:05:00,212.5700,213.1400,212.5500,213.1000,782743
2025-06-24 11:00:00,212.2900,212.6353,212.2900,212.5500,347786
2025-06-24 10:55:00,212.4100,212.4600,212.0400,212.2750,450013
2025-06-24 10:50:00,212.4900,212.5100,212.2500,212.4100,284052
2025-06-24 10:45:00,212.9091,213.0500,212.5000,212.5000,418282
2025-06-24 10:40:00,212.5100,212.9130,212.4600,212.9130,382802
2025-06-24 10:35:00,212.6150,212.6150,212.2800,212.5300,254686
2025-06-24 10:30:00,212.6800,212.7900,212.4750,212.6299,271853
2025-06-24 10:25:00,212.7300,212.8100,212.5600,212.6800,271891
2025-06-24 10:20:00,212.6700,212.8900,212.6200,212.7200,329511
2025-06-24 10:15:00,212.4400,212.9700,212.3300,212.6300,412324
2025-06-24 10:10:00,212.3900,212.7110,212.3100,212.4450,391078
2025-06-24 10:05:00,212.5750,212.8150,212.0000,212.3900,462847
2025-06-24 10:00:00,213.2475,213.4600,212.3200,212.5700,652463
2025-06-24 09:55:00,213.3754,213.6900,213.1100,213.2650,606733
2025-06-24 09:50:00,213.6100,213.6100,213.0300,213.3700,532109
2025-06-24 09:45:00,213.2750,213.9700,213.1300,213.6100,855266
2025-06-24 09:40:00,212.5700,213.5200,212.4500,213.2708,695088
2025-06-24 09:35:00,212.3000,213.4000,212.0850,212.5550,1365581
2025-06-24 09:30:00,212.1350,212.4300,211.0450,212.3300,1992481
2025-06-24 09:25:00,211.8200,212.7500,211.7500,212.2300,49772
2025-06-24 09:20:00,211.8800,212.0000,211.8000,211.8000,14218
2025-06-24 09:15:00,212.1100,212.2000,211.8800,211.9300,21523
2025-06-24 09:10:00,211.9800,212.1500,211.9200,212.1489,15544
2025-06-24 09:05:00,212.0700,212.0700,211.9500,211.9700,19372
2025-06-24 09:00:00,211.8700,212.1900,211.8100,212.0683,25057
2025-06-24 08:55:00,211.7699,211.8800,211.7000,211.8700,10371
2025-06-24 08:50:00,211.8900,211.9000,211.6000,211.7350,16385
2025-06-24 08:45:00,212.0000,212.0200,211.8300,211.8900,15938
2025-06-24 08:40:00,212.2700,212.3000,211.8000,212.0000,18136
2025-06-24 08:35:00,212.2100,212.5000,212.2100,212.3000,48692
2025-06-24 08:30:00,211.2100,212.2500,211.0000,212.2101,38373
2025-06-24 08:25:00,211.2800,211.2845,211.1000,211.2400,7898
2025-06-24 08:20:00,211.2100,211.3700,211.0000,211.3000,16951
2025-06-24 08:15:00,211.3700,211.3900,211.1400,211.2000,13575
2025-06-24 08:10:00,211.9300,211.9500,211.2400,211.3150,16983
2025-06-24 08:05:00,211.9200,212.0000,211.8100,211.8400,10876
2025-06-24 08:00:00,211.4212,212.7300,208.4700,211.8800,152389
2025-06-24 07:55:00,211.9600,212.0000,211.8100,211.9000,4678
2025-06-24 07:50:00,212.0300,212.0700,211.8700,211.9600,7153
2025-06-24 07:45:00,211.5000,212.0700,211.4900,212.0700,14676
2025-06-24 07:40:00,211.5900,211.6200,211.4200,211.4900,5293
2025-06-24 07:35:00,211.3900,211.6100,211.3600,211.6100,4468
2025-06-24 07:30:00,211.6000,211.7000,211.4500,211.4700,7528
2025-06-24 07:25:00,211.3000,211.7000,211.2800,211.6900,4957
2025-06-24 07:20:00,211.3500,211.3500,211.1200,211.3000,8098
2025-06-24 07:15:00,211.4900,211.6400,211.3000,211.3400,4210
2025-06-24 07:10:00,211.4500,211.6000,211.4000,211.5000,6819
2025-06-24 07:05:00,212.0800,212.0800,211.4400,211.5000,5636
2025-06-24 07:00:00,212.0900,212.1800,211.9200,212.0000,10553
2025-06-24 06:55:00,212.1100,212.2600,212.0100,212.1100,8190
2025-06-24 06:50:00,212.1500,212.2000,212.0400,212.1000,1643
2025-06-24 06:45:00,212.0200,212.1800,212.0200,212.1600,1322
2025-06-24 06:40:00,212.0500,212.1800,211.9900,212.0000,2780
2025-06-24 06:35:00,211.8000,212.0300,211.7800,212.0300,5712
2025-06-24 06:30:00,211.6700,211.7900,211.6000,211.7900,1459
2025-06-24 06:25:00,211.6800,211.7900,211.6000,211.6100,3965
2025-06-24 06:20:00,211.6000,211.7500,211.6000,211.6900,737
2025-06-24 06:15:00,211.5500,211.6700,211.4900,211.6100,4788
2025-06-24 06:10:00,211.6800,211.7500,211.5000,211.5500,6923
2025-06-24 06:05:00,211.7600,211.8200,211.5900,211.7200,5517
2025-06-24 06:00:00,211.8400,211.9600,211.6700,211.6700,1869
2025-06-24 05:55:00,212.0000,212.0800,211.8500,211.8500,4582
2025-06-24 05:50:00,212.0900,212.1200,211.9000,212.0900,2158
2025-06-24 05:45:00,212.2100,212.2200,212.0100,212.0500,1616
2025-06-24 05:40:00,212.3200,212.3700,212.1300,212.2700,3139
2025-06-24 05:35:00,212.3300,212.4200,212.1700,212.2900,4178
2025-06-24 05:30:00,212.3600,212.4500,212.2700,212.2700,3142
2025-06-24 05:25:00,212.3700,212.4700,212.2600,212.3900,2827
2025-06-24 05:20:00,212.3000,212.4200,212.2100,212.4000,2831
2025-06-24 05:15:00,212.1700,212.4100,212.1100,212.3500,642
2025-06-24 05:10:00,212.2500,212.3000,212.0400,212.1500,2455
2025-06-24 05:05:00,212.1600,212.3400,212.1600,212.3400,2196
2025-06-24 05:00:00,212.2600,212.2900,212.1200,212.2100,3181
2025-06-24 04:55:00,212.0700,212.2600,212.0100,212.1500,1936
2025-06-24 04:50:00,212.0000,212.1600,211.9100,212.1100,5689
2025-06-24 04:45:00,211.9000,212.1000,211.8500,211.9900,3029
2025-06-24 04:40:00,212.0100,212.0500,211.8300,211.8500,3594
2025-06-24 04:35:00,212.1000,212.1800,212.0000,212.0800,2370
2025-06-24 04:30:00,212.3900,212.3900,212.0100,212.0300,4221
2025-06-24 04:25:00,212.3700,212.3900,212.2100,212.3500,3520
2025-06-24 04:20:00,212.1600,212.4700,212.1300,212.3200,6516
2025-06-24 04:15:00,212.2700,212.3400,212.0200,212.2200,4142
2025-06-24 04:10:00,212.0700,212.4600,212.0200,212.2300,8403
2025-06-24 04:05:00,211.9800,212.1700,211.8600,212.0200,9040
2025-06-24 04:00:00,212.0000,212.0800,211.1200,212.0000,31659
2025-06-23 19:55:00,210.8883,210.8900,210.5500,210.6800,11500
2025-06-23 19:50:00,210.8700,210.9600,210.7500,210.8200,12962
2025-06-23 19:45:00,210.7800,210.9800,210.5000,210.9600,7964
2025-06-23 19:40:00,210.9000,210.9600,210.7700,210.8000,14546
2025-06-23 19:35:00,210.8500,211.0900,210.8000,210.8500,9612
2025-06-23 19:30:00,211.0590,211.0600,210.7700,210.8100,11167
2025-06-23 19:25:00,211.0300,211.1000,211.0000,211.0600,19730
2025-06-23 19:20:00,210.9700,211.1100,210.8500,211.0500,17576
2025-06-23 19:15:00,210.8100,211.3300,210.7600,210.9533,23813
2025-06-23 19:10:00,210.6900,210.8800,210.6600,210.8100,13863
2025-06-23 19:05:00,210.6000,210.7500,210.4000,210.7399,11222
2025-06-23 19:00:00,210.4500,210.6900,210.4000,210.6000,19933
2025-06-23 18:55:00,210.3500,210.4500,210.2800,210.4400,11048
2025-06-23 18:50:00,210.2750,210.4000,210.2000,210.3500,8487
2025-06-23 18:45:00,210.3400,210.3600,210.2000,210.2600,11814
2025-06-23 18:40:00,210.2800,210.4000,210.1500,210.2300,31113
2025-06-23 18:35:00,210.4500,210.4500,210.0300,210.2989,22773
2025-06-23 18:30:00,210.0500,210.4900,210.0000,210.4500,24313
2025-06-23 18:25:00,210.0650,210.3300,209.9000,210.0750,32450
2025-06-23 18:20:00,209.8300,210.1300,209.8000,210.0800,28533
2025-06-23 18:15:00,209.8800,209.9700,209.8000,209.8301,26455
2025-06-23 18:10:00,209.5500,209.9000,209.3700,209.8800,13598
2025-06-23 18:05:00,209.1000,209.8500,209.1000,209.4000,25488
2025-06-23 18:00:00,208.6450,209.9700,208.5100,209.4400,21782
2025-06-23 17:55:00,208.6600,208.6800,208.6300,208.6300,3780
2025-06-23 17:50:00,208.7200,208.7200,208.6300,208.6800,820
2025-06-23 17:45:00,208.6900,208.7400,208.6300,208.6750,3644
2025-06-23 17:40:00,208.7100,208.7400,208.6400,208.6900,1168
2025-06-23 17:35:00,208.6800,208.7400,208.6100,208.7100,1032
2025-06-23 17:30:00,208.6700,208.7400,208.6000,208.6800,1064
2025-06-23 17:25:00,208.7400,208.7400,201.4058,208.7400,919
2025-06-23 17:20:00,208.7100,208.7400,208.5100,208.6500,23338
2025-06-23 17:15:00,208.7400,214.3587,208.7100,208.7200,3372
2025-06-23 17:10:00,208.7500,208.7700,196.1823,208.7110,3306
2025-06-23 17:05:00,208.7100,208.7700,207.9675,208.7700,3757
2025-06-23 17:00:00,196.1823,215.2320,196.1823,208.7200,3469
2025-06-23 16:55:00,208.7600,208.8300,199.3539,208.7400,7236
2025-06-23 16:50:00,208.7500,208.8300,198.8444,208.7850,474418
2025-06-23 16:45:00,208.6100,208.7500,201.5266,208.7300,8339
2025-06-23 16:40:00,208.6000,208.7500,208.4700,208.6250,14299
2025-06-23 16:35:00,208.5585,208.7400,208.4700,208.6200,6957
2025-06-23 16:30:00,208.5700,208.6000,208.4700,208.5600,18748
2025-06-23 16:25:00,208.5400,208.6500,208.4700,208.5500,143671
2025-06-23 16:20:00,208.4700,208.5800,205.6235,208.5400,78954
2025-06-23 16:15:00,208.5600,208.5900,208.4100,208.5000,14676
2025-06-23 16:10:00,208.3850,208.6700,208.3700,208.5700,20299
2025-06-23 16:05:00,208.4000,208.4700,208.3067,208.3850,78064
2025-06-23 16:00:00,208.4700,208.7000,208.3000,208.4050,9606814
2025-06-23 15:55:00,208.5100,208.6100,208.2600,208.4800,1856129
2025-06-23 15:50:00,208.6100,208.8780,208.3600,208.5000,959017
2025-06-23 15:45:00,208.6300,208.6400,208.4131,208.6100,395116
2025-06-23 15:40:00,208.9100,208.9100,208.5600,208.6390,347853
2025-06-23 15:35:00,209.0400,209.0600,208.8650,208.9050,327630
2025-06-23 15:30:00,209.0900,209.1100,208.9500,209.0400,329444
2025-06-23 15:25:00,209.1400,209.2100,209.0600,209.0850,219984
2025-06-23 15:20:00,208.9100,209.1600,208.8700,209.1400,219421
2025-06-23 15:15:00,209.2000,209.2800,208.9000,208.9150,230318
2025-06-23 15:10:00,209.2600,209.3600,209.1701,209.1950,219821
2025-06-23 15:05:00,209.4100,209.4100,209.2100,209.2600,209306
2025-06-23 15:00:00,209.2000,209.5500,209.1700,209.4115,266817
2025-06-23 14:55:00,209.1600,209.2200,209.0400,209.2100,145923
2025-06-23 14:50:00,209.3000,209.3000,209.0610,209.1600,210643
2025-06-23 14:45:00,209.3900,209.3981,209.2600,209.2900,121493
2025-06-23 14:40:00,209.3501,209.4500,209.2500,209.3900,129528
2025-06-23 14:35:00,209.5400,209.6600,209.3500,209.3600,159598
2025-06-23 14:30:00,209.2900,209.6200,209.2800,209.5500,227930
2025-06-23 14:25:00,209.4200,209.4434,209.2000,209.2750,199334
2025-06-23 14:20:00,209.6800,209.6900,209.4200,209.4300,209264
2025-06-23 14:15:00,209.6000,209.7600,209.4809,209.6700,210571
2025-06-23 14:10:00,209.6900,209.7700,209.5600,209.5850,300553
2025-06-23 14:05:00,209.8350,210.0500,209.6900,209.7100,248760
2025-06-23 14:00:00,209.6400,209.8500,209.5701,209.8350,299653
2025-06-23 13:55:00,209.7300,209.8600,209.5900,209.6053,248318
2025-06-23 13:50:00,210.0200,210.0490,209.7100,209.7300,256052
2025-06-23 13:45:00,209.9050,210.2000,209.9000,209.9900,284607
2025-06-23 13:40:00,210.1900,210.2500,209.7450,209.9000,305391
2025-06-23 13:35:00,209.6700,210.3500,209.6600,210.1829,380268
2025-06-23 13:30:00,209.5300,209.9900,209.5300,209.6599,451328
2025-06-23 13:25:00,209.1100,209.6735,208.9800,209.5000,480324
2025-06-23 13:20:00,208.7100,209.1629,208.5901,209.1126,456826
2025-06-23 13:15:00,208.6000,208.7700,208.5200,208.6900,466208
2025-06-23 13:10:00,208.3400,208.7900,208.3200,208.5908,269111
2025-06-23 13:05:00,208.3500,208.6700,207.8500,208.3750,382521
2025-06-23 13:00:00,207.9400,208.4700,207.7500,208.3500,447115
