timestamp,open,high,low,close,volume
2025-06-11 08:35:00,218.6600,218.9700,218.5000,218.8201,65312
2025-06-11 08:30:00,217.4200,219.1200,217.3830,218.5900,83864
2025-06-11 08:25:00,217.3000,217.5000,217.2000,217.4100,4839
2025-06-11 08:20:00,217.3400,217.5000,217.0500,217.3800,10499
2025-06-11 08:15:00,217.5000,217.7200,217.0600,217.3500,11457
2025-06-11 08:10:00,217.5000,217.7500,217.3300,217.5700,11432
2025-06-11 08:05:00,217.3800,217.9800,216.8400,217.5800,28793
2025-06-11 08:00:00,216.9735,218.4500,216.3000,217.9000,90255
2025-06-11 07:55:00,216.8600,216.8900,216.8200,216.8400,3053
2025-06-11 07:50:00,216.8200,216.9100,216.7400,216.8500,2533
2025-06-11 07:45:00,216.8300,216.8900,216.7000,216.8200,6388
2025-06-11 07:40:00,216.7900,216.8900,216.7700,216.8400,957
2025-06-11 07:35:00,216.7500,216.8200,216.7100,216.7500,1158
2025-06-11 07:30:00,216.7300,216.8500,216.6900,216.7300,4220
2025-06-11 07:25:00,216.6300,216.7500,216.5800,216.6500,1426
2025-06-11 07:20:00,216.4300,216.6800,216.3100,216.6800,3799
2025-06-11 07:15:00,216.6500,216.6600,216.3600,216.4900,6827
2025-06-11 07:10:00,216.8100,216.8400,216.6800,216.6800,3540
2025-06-11 07:05:00,216.7100,216.8400,216.6500,216.8400,2575
2025-06-11 07:00:00,216.7600,216.8200,216.6400,216.6600,3853
2025-06-11 06:55:00,216.7800,216.7800,216.6500,216.7000,2711
2025-06-11 06:50:00,216.7900,216.7900,216.7300,216.7800,1099
2025-06-11 06:45:00,216.7200,216.8000,216.6500,216.7900,934
2025-06-11 06:40:00,216.7400,216.8200,216.5300,216.7400,4524
2025-06-11 06:35:00,216.8500,216.8700,216.7500,216.7800,2073
2025-06-11 06:30:00,216.7800,216.8700,216.7800,216.8400,809
2025-06-11 06:25:00,216.6900,216.8000,216.6900,216.7800,1590
2025-06-11 06:20:00,216.7600,216.7800,216.6600,216.6600,1616
2025-06-11 06:15:00,216.8900,216.9300,216.7500,216.7500,2823
2025-06-11 06:10:00,216.9800,216.9800,216.8600,216.9000,323
2025-06-11 06:05:00,216.8000,217.0000,216.7300,216.9100,2412
2025-06-11 06:00:00,216.8600,216.8600,216.7300,216.8100,2899
2025-06-11 05:55:00,216.8900,216.9200,216.8300,216.8300,483
2025-06-11 05:50:00,217.1400,217.1500,216.8600,216.8900,5364
2025-06-11 05:45:00,217.1500,217.2200,217.1400,217.1500,50
2025-06-11 05:40:00,217.1600,217.2200,217.1400,217.1600,943
2025-06-11 05:35:00,217.2400,217.2900,217.1600,217.2500,2226
2025-06-11 05:30:00,217.3000,217.3300,217.2000,217.2000,1074
2025-06-11 05:25:00,217.3200,217.3500,217.2400,217.3000,355
2025-06-11 05:20:00,217.2700,217.3300,217.2100,217.3300,398
2025-06-11 05:15:00,217.1900,217.3000,217.1800,217.1900,653
2025-06-11 05:10:00,217.2100,217.3200,217.2000,217.2000,731
2025-06-11 05:05:00,217.2100,217.3300,217.2000,217.2000,1159
2025-06-11 05:00:00,217.2800,217.3300,217.0800,217.2000,1894
2025-06-11 04:55:00,217.2400,217.3500,217.2100,217.2900,2005
2025-06-11 04:50:00,217.1200,217.2100,217.1100,217.2100,625
2025-06-11 04:45:00,217.1100,217.1200,217.0600,217.1200,738
2025-06-11 04:40:00,217.2300,217.2600,217.0500,217.0500,2233
2025-06-11 04:35:00,217.1400,217.2800,217.1300,217.2600,1824
2025-06-11 04:30:00,216.9600,217.1400,216.9200,217.1400,2221
2025-06-11 04:25:00,216.9600,217.0900,216.9600,216.9600,1241
2025-06-11 04:20:00,216.9600,217.0200,216.9500,216.9700,925
2025-06-11 04:15:00,217.0000,217.0300,216.9000,216.9500,2226
2025-06-11 04:10:00,216.9600,217.0000,216.9000,217.0000,3333
2025-06-11 04:05:00,217.1300,217.1600,216.8800,216.9600,7080
2025-06-11 04:00:00,217.4800,217.4800,216.7900,217.1200,8339
2025-06-10 19:55:00,217.5500,217.7000,217.4000,217.6960,4761
2025-06-10 19:50:00,217.4000,217.6100,217.4000,217.5500,4994
2025-06-10 19:45:00,217.5103,217.6000,217.4000,217.4900,2777
2025-06-10 19:40:00,217.4000,217.5642,217.3000,217.4850,2867
2025-06-10 19:35:00,217.6500,217.6900,217.2500,217.4000,3071
2025-06-10 19:30:00,217.7499,217.8000,217.6100,217.6550,4783
2025-06-10 19:25:00,217.7000,217.7500,217.6000,217.7500,2974
2025-06-10 19:20:00,217.7550,217.9000,217.6100,217.7050,2647
2025-06-10 19:15:00,217.7400,217.9800,217.5200,217.9000,6371
2025-06-10 19:10:00,217.2902,217.7400,217.1200,217.5300,2114
2025-06-10 19:05:00,217.5100,217.5100,216.8700,217.2100,2549
2025-06-10 19:00:00,217.5500,217.7000,217.3100,217.5000,1140
2025-06-10 18:55:00,217.5750,217.8000,217.4000,217.5500,1814
2025-06-10 18:50:00,217.3500,217.7500,217.3200,217.3300,8502
2025-06-10 18:45:00,217.3500,217.4000,217.3500,217.3500,1462
2025-06-10 18:40:00,217.4000,217.4000,217.3200,217.3750,1075
2025-06-10 18:35:00,217.3800,217.4400,217.3200,217.4000,1059
2025-06-10 18:30:00,217.3700,217.4400,217.3200,217.3800,1603
2025-06-10 18:25:00,217.3750,217.4400,217.3700,217.4100,1780
2025-06-10 18:20:00,217.4100,217.4400,217.3300,217.3300,878
2025-06-10 18:15:00,217.3800,217.4400,217.3200,217.3300,751
2025-06-10 18:10:00,217.4198,217.4500,217.3300,217.3300,1770
2025-06-10 18:05:00,217.3900,217.4500,217.3900,217.4050,1331
2025-06-10 18:00:00,217.3425,217.4500,217.3000,217.4200,1360
2025-06-10 17:55:00,217.3500,217.4462,199.0000,217.3425,832
2025-06-10 17:50:00,217.3000,217.4500,217.3000,217.3700,697
2025-06-10 17:45:00,217.3500,217.4462,217.3000,217.4000,1581
2025-06-10 17:40:00,217.3000,217.4000,217.3000,217.3500,1501
2025-06-10 17:35:00,217.4000,217.4500,217.3000,217.3600,428
2025-06-10 17:30:00,217.4500,217.4500,217.3000,217.3750,992
2025-06-10 17:25:00,217.3350,217.4500,217.3000,217.3750,1250
2025-06-10 17:20:00,217.4100,217.4350,217.3000,217.4200,3689
2025-06-10 17:15:00,217.3500,217.4422,217.3000,217.3750,1610
2025-06-10 17:10:00,217.3450,217.3900,26.9700,217.3300,1192
2025-06-10 17:05:00,217.2700,227.9304,206.5240,217.2700,1660
2025-06-10 17:00:00,217.1700,227.9304,205.4627,217.2950,6676
2025-06-10 16:55:00,217.1000,217.3000,205.4627,217.2500,2237
2025-06-10 16:50:00,217.3600,221.3652,217.1000,217.2000,2285
2025-06-10 16:45:00,217.2900,227.9304,206.5240,217.3100,8883
2025-06-10 16:40:00,217.3000,217.4900,217.0200,217.3800,1660
2025-06-10 16:35:00,217.1800,217.4000,217.0200,217.4000,16440
2025-06-10 16:30:00,217.1600,217.1900,217.0200,217.1200,2680
2025-06-10 16:25:00,217.4700,217.5800,217.1000,217.1600,9184
2025-06-10 16:20:00,217.4000,217.6100,217.4000,217.4900,3679
2025-06-10 16:15:00,217.4350,217.6100,217.3500,217.4100,6939
2025-06-10 16:10:00,217.4400,217.6100,217.3000,217.4400,19961
2025-06-10 16:05:00,217.5000,217.6100,217.4300,217.5100,23422
2025-06-10 16:00:00,217.5690,218.0000,217.3800,217.5400,8099893
2025-06-10 15:55:00,217.1600,217.6900,217.1500,217.5690,1222356
2025-06-10 15:50:00,217.0000,217.2300,216.9000,217.1500,628233
2025-06-10 15:45:00,217.0300,217.0300,216.7900,216.9900,355462
2025-06-10 15:40:00,216.9587,217.1000,216.8200,217.0484,411011
2025-06-10 15:35:00,216.9100,217.0350,216.8000,216.9600,317177
2025-06-10 15:30:00,216.9300,216.9982,216.8350,216.9050,281323
2025-06-10 15:25:00,216.9590,217.0568,216.8714,216.9400,237347
2025-06-10 15:20:00,216.7700,217.0000,216.7400,216.9500,260351
2025-06-10 15:15:00,216.9400,216.9700,216.5700,216.7650,448997
2025-06-10 15:10:00,217.0499,217.0900,216.8700,216.9450,260856
2025-06-10 15:05:00,216.6849,217.0500,216.6500,217.0400,337683
2025-06-10 15:00:00,216.5700,216.7500,216.4600,216.6607,319605
2025-06-10 14:55:00,216.3825,216.7400,216.2800,216.5850,596043
2025-06-10 14:50:00,216.1500,216.3900,216.0700,216.3700,214445
2025-06-10 14:45:00,216.0800,216.1700,216.0061,216.1450,156863
2025-06-10 14:40:00,216.0700,216.1550,216.0500,216.0900,165744
2025-06-10 14:35:00,215.9596,216.2100,215.9500,216.0668,219355
2025-06-10 14:30:00,215.7700,215.9500,215.7200,215.9500,150270
2025-06-10 14:25:00,215.9600,215.9971,215.7600,215.7800,483038
2025-06-10 14:20:00,216.0400,216.0600,215.9000,215.9656,137357
2025-06-10 14:15:00,215.9400,216.0700,215.9100,216.0400,137113
2025-06-10 14:10:00,215.9000,215.9600,215.7800,215.9500,95006
2025-06-10 14:05:00,215.8125,215.9800,215.7100,215.8900,167033
2025-06-10 14:00:00,215.9500,215.9500,215.4450,215.8150,309410
2025-06-10 13:55:00,215.9500,216.0900,215.9200,215.9500,165585
2025-06-10 13:50:00,215.9725,216.0000,215.8500,215.9700,122505
2025-06-10 13:45:00,215.9540,215.9800,215.8700,215.9600,129133
2025-06-10 13:40:00,216.0200,216.0600,215.8750,215.9650,197107
2025-06-10 13:35:00,216.3000,216.3699,216.0100,216.0150,194370
2025-06-10 13:30:00,216.2100,216.3300,216.1500,216.2971,183753
2025-06-10 13:25:00,216.4500,216.4848,216.1600,216.2100,184601
2025-06-10 13:20:00,216.4600,216.6020,216.4150,216.4400,152588
2025-06-10 13:15:00,216.7900,216.8000,216.4100,216.4503,207000
2025-06-10 13:10:00,216.4300,216.8700,216.3100,216.7850,583673
2025-06-10 13:05:00,216.3700,216.4500,216.3200,216.4499,166757
2025-06-10 13:00:00,216.3700,216.5400,216.1800,216.4000,275502
2025-06-10 12:55:00,216.3650,216.4100,216.2500,216.3700,153313
2025-06-10 12:50:00,216.4000,216.4700,216.3201,216.3700,193562
2025-06-10 12:45:00,216.2686,216.4399,216.2200,216.3900,192865
2025-06-10 12:40:00,216.2650,216.3600,216.1700,216.2744,120862
2025-06-10 12:35:00,216.1600,216.3100,216.1600,216.2884,142094
2025-06-10 12:30:00,216.1400,216.3449,216.0200,216.1698,330313
2025-06-10 12:25:00,215.9800,216.2500,215.9100,216.1288,156897
2025-06-10 12:20:00,215.9900,216.1000,215.9200,215.9800,179840
2025-06-10 12:15:00,215.9450,216.0800,215.8000,215.9600,305194
2025-06-10 12:10:00,216.0900,216.0900,215.8650,215.9570,173005
2025-06-10 12:05:00,216.1400,216.4100,216.0100,216.0700,295989
2025-06-10 12:00:00,215.8500,216.2700,215.7600,216.1200,329591
2025-06-10 11:55:00,215.8550,215.9750,215.7900,215.8600,300671
2025-06-10 11:50:00,215.5700,215.9270,215.5700,215.8550,274328
2025-06-10 11:45:00,215.3350,215.6400,215.2500,215.5804,228676
2025-06-10 11:40:00,215.1900,215.3700,215.0400,215.3300,452418
2025-06-10 11:35:00,214.4671,215.2100,214.4000,215.2000,434226
2025-06-10 11:30:00,215.6100,215.6100,214.1500,214.4700,828757
2025-06-10 11:25:00,215.6350,215.7700,215.5300,215.6226,182975
2025-06-10 11:20:00,215.9700,215.9841,215.6100,215.6446,238320
2025-06-10 11:15:00,215.7100,215.9900,215.6860,215.9900,204659
2025-06-10 11:10:00,215.5800,215.8100,215.5300,215.7000,201295
2025-06-10 11:05:00,215.6900,215.9952,215.5000,215.5900,294589
2025-06-10 11:00:00,215.7500,215.8500,215.5000,215.6800,337712
2025-06-10 10:55:00,216.1200,216.1599,215.5200,215.7400,548582
2025-06-10 10:50:00,216.5816,216.5816,215.9500,216.1300,344393
2025-06-10 10:45:00,216.4800,216.6000,216.3450,216.5800,214592
2025-06-10 10:40:00,216.2554,216.5200,216.1300,216.4750,285995
2025-06-10 10:35:00,216.6000,216.7000,216.2100,216.2700,263586
2025-06-10 10:30:00,216.3100,216.7500,216.3100,216.5850,304422
2025-06-10 10:25:00,216.4000,216.4644,216.2300,216.3200,287124
2025-06-10 10:20:00,216.6900,216.8300,216.3300,216.4138,246890
2025-06-10 10:15:00,216.5700,216.9000,216.5614,216.7000,291690
2025-06-10 10:10:00,216.3701,216.7600,216.3400,216.5985,413595
2025-06-10 10:05:00,216.2000,216.4900,216.0850,216.3900,269660
2025-06-10 10:00:00,216.2400,216.6400,216.0300,216.1777,509144
2025-06-10 09:55:00,216.0974,216.4650,215.9500,216.2400,555309
2025-06-10 09:50:00,216.8650,217.0799,216.0116,216.0700,568176
2025-06-10 09:45:00,216.7395,217.5200,216.7300,216.8710,583384
2025-06-10 09:40:00,217.1900,217.2500,216.3800,216.7250,546141
2025-06-10 09:35:00,216.8100,217.5700,216.4300,217.2200,808451
2025-06-10 09:30:00,216.7800,217.0799,216.2290,216.8280,1778479
2025-06-10 09:25:00,217.2600,217.2600,215.7900,216.5800,143461
2025-06-10 09:20:00,217.2250,217.2900,217.1700,217.2400,5177
2025-06-10 09:15:00,217.2100,217.2900,217.1600,217.2200,7466
2025-06-10 09:10:00,217.2900,217.2900,217.1700,217.2000,5929
2025-06-10 09:05:00,217.1700,217.2900,215.2150,217.2000,7558
2025-06-10 09:00:00,217.1800,217.2400,217.1700,217.1700,7702
2025-06-10 08:55:00,217.2050,217.2300,217.1700,217.1993,9519
2025-06-10 08:50:00,217.2700,217.2900,217.1600,217.2299,15980
2025-06-10 08:45:00,217.1500,217.2700,217.1014,217.2400,5833
2025-06-10 08:40:00,217.1400,217.2100,217.0500,217.1500,5241
2025-06-10 08:35:00,217.1200,217.1600,217.0000,217.1200,8253
2025-06-10 08:30:00,217.2400,217.2900,217.1000,217.1150,10708
2025-06-10 08:25:00,217.2650,217.4000,217.2300,217.2900,6576
2025-06-10 08:20:00,217.2700,217.4000,217.2300,217.2307,11463
2025-06-10 08:15:00,217.2782,217.3000,216.9800,217.2700,5310
2025-06-10 08:10:00,217.1796,217.3000,216.9800,217.2800,11825
2025-06-10 08:05:00,217.2000,217.2200,216.9800,217.1800,6955
2025-06-10 08:00:00,217.0530,218.7800,215.9800,217.1999,125442
2025-06-10 07:55:00,216.9000,217.0500,216.8100,217.0100,2469
2025-06-10 07:50:00,216.8800,217.0200,216.8500,216.8900,3964
2025-06-10 07:45:00,216.8600,216.9300,216.7900,216.9000,2558
2025-06-10 07:40:00,216.8300,216.9600,216.8300,216.8500,3275
2025-06-10 07:35:00,216.9300,216.9600,216.7900,216.8500,3600
2025-06-10 07:30:00,216.6900,217.0000,216.6200,216.9700,8959
2025-06-10 07:25:00,216.6300,216.8300,216.6000,216.6600,2265
2025-06-10 07:20:00,216.6000,216.6700,216.6000,216.6300,4431
2025-06-10 07:15:00,216.4000,216.7100,216.3200,216.5500,4693
2025-06-10 07:10:00,216.4600,216.5900,216.2600,216.3000,3537
2025-06-10 07:05:00,216.9500,216.9900,216.1500,216.3700,13750
2025-06-10 07:00:00,216.9300,217.1000,216.8000,216.9500,10072
2025-06-10 06:55:00,216.8700,216.9900,216.7600,216.8700,5657
2025-06-10 06:50:00,216.4000,216.8800,216.3700,216.8600,13651
2025-06-10 06:45:00,216.6900,216.7000,216.4000,216.4000,4718
2025-06-10 06:40:00,216.8500,216.9200,216.6400,216.6400,3462
2025-06-10 06:35:00,216.9400,216.9800,216.8500,216.9000,1332
2025-06-10 06:30:00,217.0100,217.0200,216.9000,216.9500,887
2025-06-10 06:25:00,217.1200,217.1400,217.0100,217.0100,1101
2025-06-10 06:20:00,217.1600,217.1700,217.0800,217.1300,1523
2025-06-10 06:15:00,217.2200,217.2900,217.1500,217.1500,2848
2025-06-10 06:10:00,217.3300,217.3500,217.2300,217.2300,2702
2025-06-10 06:05:00,217.1500,217.3300,217.1500,217.3300,1665
2025-06-10 06:00:00,217.0800,217.1800,217.0600,217.1100,1760
2025-06-10 05:55:00,216.9700,217.0600,216.9700,217.0300,673
2025-06-10 05:50:00,217.0200,217.0500,216.9700,216.9700,517
2025-06-10 05:45:00,217.0500,217.0600,217.0000,217.0300,1355
2025-06-10 05:40:00,217.0900,217.1100,217.0000,217.0000,888
2025-06-10 05:35:00,217.0300,217.1000,217.0000,217.0900,2249
2025-06-10 05:30:00,217.0100,217.0800,216.9900,216.9900,1761
2025-06-10 05:25:00,216.9800,217.0500,216.9200,217.0500,1760
2025-06-10 05:20:00,217.0500,217.1000,216.9400,216.9600,2500
2025-06-10 05:15:00,217.0000,217.0900,216.8900,217.0700,2020
2025-06-10 05:10:00,216.9300,217.1000,216.9200,216.9900,3587
2025-06-10 05:05:00,216.8400,216.9900,216.8400,216.9900,1078
2025-06-10 05:00:00,216.8200,216.9400,216.6800,216.8600,3981
2025-06-10 04:55:00,216.7800,216.9600,216.7700,216.8300,3439
2025-06-10 04:50:00,216.8000,216.9500,216.7600,216.7700,10125
2025-06-10 04:45:00,216.7600,216.8000,216.6600,216.7500,1598
2025-06-10 04:40:00,216.7000,216.7900,216.6400,216.7500,1468
2025-06-10 04:35:00,216.7500,216.8000,216.6600,216.7000,2265
2025-06-10 04:30:00,216.6800,216.7800,216.6000,216.7200,3050
2025-06-10 04:25:00,216.8900,216.9200,216.6300,216.7400,1690
2025-06-10 04:20:00,216.7200,216.9200,216.6000,216.8900,2813
2025-06-10 04:15:00,216.4700,216.8400,216.4500,216.7000,2766
2025-06-10 04:10:00,217.1800,217.2400,216.4300,216.4500,11607
2025-06-10 04:05:00,216.8500,217.1700,216.7200,217.1600,15493
2025-06-10 04:00:00,217.7000,218.0000,216.7400,216.8000,8299
2025-06-09 19:55:00,217.4800,217.5700,217.3000,217.4100,3441
2025-06-09 19:50:00,217.5001,217.6800,217.4500,217.4500,3438
2025-06-09 19:45:00,217.5000,217.6900,217.3000,217.5900,6542
2025-06-09 19:40:00,217.4850,217.7000,217.3500,217.5600,2045
2025-06-09 19:35:00,217.3500,217.5750,217.3250,217.5000,3728
2025-06-09 19:30:00,217.3500,217.3500,217.2501,217.3000,5553
2025-06-09 19:25:00,217.2600,217.3500,217.2200,217.3500,2343
2025-06-09 19:20:00,217.2300,217.2700,217.2012,217.2500,1321
2025-06-09 19:15:00,217.2100,217.2700,217.1500,217.2000,841
2025-06-09 19:10:00,217.2000,217.2900,217.1200,217.1950,2881
2025-06-09 19:05:00,217.1550,217.3000,217.1100,217.2600,3517
2025-06-09 19:00:00,217.0300,217.2000,217.0100,217.1900,3333
2025-06-09 18:55:00,217.0800,217.2000,217.0100,217.2000,1565
2025-06-09 18:50:00,217.0212,217.1600,217.0200,217.0800,818
2025-06-09 18:45:00,217.0460,217.2000,217.0000,217.1400,5223
2025-06-09 18:40:00,217.2000,217.2000,217.0000,217.0300,1692
2025-06-09 18:35:00,217.0400,217.2000,217.0000,217.2000,2524
2025-06-09 18:30:00,217.1800,217.2400,217.0395,217.0400,2806
2025-06-09 18:25:00,217.1700,217.2400,217.1500,217.1800,1132
2025-06-09 18:20:00,217.2000,217.2400,217.1500,217.1700,500
2025-06-09 18:15:00,217.1517,217.3000,217.1500,217.1900,1602
2025-06-09 18:10:00,217.1500,217.2900,217.1500,217.1800,3002
2025-06-09 18:05:00,217.2200,217.3300,217.1500,217.3300,3016
2025-06-09 18:00:00,217.1900,217.3300,217.1500,217.3300,1599
2025-06-09 17:55:00,217.1900,217.2000,217.1400,217.1500,3314
2025-06-09 17:50:00,217.1550,217.2400,217.1000,217.1750,1563
2025-06-09 17:45:00,217.2000,217.2100,217.1000,217.1000,2015
2025-06-09 17:40:00,217.1500,217.2000,217.0500,217.2000,2853
2025-06-09 17:35:00,217.1400,217.1500,217.0500,217.1500,2216
2025-06-09 17:30:00,217.0600,217.1473,217.0200,217.0400,1155
2025-06-09 17:25:00,217.0300,217.1000,217.0200,217.0600,4508
2025-06-09 17:20:00,217.0200,217.0900,217.0000,217.0900,4413
2025-06-09 17:15:00,217.1450,217.2000,217.0100,217.0100,7496
2025-06-09 17:10:00,217.0800,230.8030,204.0592,217.1800,4539
2025-06-09 17:05:00,217.1000,217.1800,204.7554,217.1000,3319
2025-06-09 17:00:00,217.1100,217.2000,206.5961,217.1000,4195
2025-06-09 16:55:00,217.0700,217.2100,201.8592,217.0100,56353
2025-06-09 16:50:00,217.0600,217.2100,201.8313,217.1000,24636
2025-06-09 16:45:00,216.9400,217.1000,216.9200,217.0800,5440
2025-06-09 16:40:00,216.9900,216.9900,216.9200,216.9400,753
2025-06-09 16:35:00,216.9600,216.9900,216.9200,216.9550,9289
2025-06-09 16:30:00,216.8600,216.9800,216.8600,216.9200,5300
2025-06-09 16:25:00,216.9800,216.9800,216.8600,216.9300,84707
2025-06-09 16:20:00,216.7750,216.9800,216.7000,216.8900,211553
2025-06-09 16:15:00,216.8100,216.9800,216.3672,216.8000,24336
2025-06-09 16:10:00,216.9100,216.9400,216.7500,216.8400,8159
2025-06-09 16:05:00,216.8600,216.9800,216.8500,216.8700,79984
2025-06-09 16:00:00,216.9200,217.0900,216.8000,216.8500,9891143
2025-06-09 15:55:00,216.9800,217.3200,216.8400,216.9200,1756049
2025-06-09 15:50:00,217.5000,217.8000,216.9500,216.9800,906980
2025-06-09 15:45:00,217.3450,217.5650,217.2100,217.4700,408935
2025-06-09 15:40:00,217.4450,217.5000,217.2400,217.3401,869595
2025-06-09 15:35:00,217.3700,217.5800,217.3150,217.4450,424191
2025-06-09 15:30:00,217.2100,217.3800,217.1000,217.3750,294806
2025-06-09 15:25:00,217.0900,217.2900,217.0600,217.2200,236113
2025-06-09 15:20:00,217.1200,217.1500,217.0100,217.1000,248590
2025-06-09 15:15:00,217.2498,217.2500,217.0400,217.1199,283249
2025-06-09 15:10:00,217.3900,217.5700,217.1500,217.2500,257473
2025-06-09 15:05:00,217.6200,217.7000,217.3100,217.3888,408385
2025-06-09 15:00:00,217.5450,217.8500,217.5202,217.6100,424741
2025-06-09 14:55:00,217.2500,217.5650,217.1900,217.5450,236182
2025-06-09 14:50:00,217.2700,217.2900,217.1650,217.2500,149490
2025-06-09 14:45:00,217.0716,217.3298,217.0100,217.2500,237201
2025-06-09 14:40:00,216.7500,217.0800,216.6700,217.0750,287554
2025-06-09 14:35:00,216.9450,216.9974,216.7000,216.7600,236170
2025-06-09 14:30:00,217.1100,217.1600,216.9402,216.9402,171747
2025-06-09 14:25:00,217.0400,217.2400,216.9850,217.1200,178002
2025-06-09 14:20:00,217.0100,217.1500,216.9600,217.0397,215931
2025-06-09 14:15:00,217.1600,217.3600,216.9300,217.0100,244089
2025-06-09 14:10:00,217.2600,217.3096,217.1350,217.1593,190211
2025-06-09 14:05:00,217.3000,217.3900,217.2100,217.2550,190618
2025-06-09 14:00:00,217.5100,217.8466,217.2500,217.3000,386122
2025-06-09 13:55:00,217.3850,217.6900,217.2500,217.5250,384728
2025-06-09 13:50:00,217.4000,217.6200,217.2800,217.3858,245899
2025-06-09 13:45:00,217.4000,217.6100,217.3600,217.4100,302746
2025-06-09 13:40:00,217.4600,217.5900,217.2703,217.4200,409597
2025-06-09 13:35:00,217.0200,217.4800,216.9600,217.4600,355281
2025-06-09 13:30:00,216.9700,217.0237,216.8600,217.0000,226574
2025-06-09 13:25:00,217.1200,217.2300,216.8500,216.9700,347341
2025-06-09 13:20:00,216.7100,217.1400,216.6600,217.1400,515814
2025-06-09 13:15:00,216.6600,216.7700,216.4900,216.7000,267850
2025-06-09 13:10:00,216.6700,216.7600,216.4900,216.6500,268052
2025-06-09 13:05:00,216.6150,216.8500,216.5550,216.6600,333179
2025-06-09 13:00:00,216.6662,216.7500,216.1000,216.6200,609508
2025-06-09 12:55:00,216.7703,216.8353,214.5360,216.6450,247941
2025-06-09 12:50:00,216.6500,216.8600,216.6200,216.8000,336802
2025-06-09 12:45:00,216.6150,216.7120,216.2300,216.6600,526166
2025-06-09 12:40:00,216.3400,216.6200,216.2601,216.6200,337816
2025-06-09 12:35:00,215.9000,216.4200,215.8500,216.3400,401919
2025-06-09 12:30:00,215.8000,215.9200,215.7000,215.8900,170988
2025-06-09 12:25:00,215.9900,216.0600,215.7150,215.7900,266074
2025-06-09 12:20:00,215.8882,216.0400,215.7400,215.9800,231713
2025-06-09 12:15:00,215.7963,215.9437,215.6300,215.8950,213208
2025-06-09 12:10:00,215.7000,215.9400,215.5500,215.7969,279553
2025-06-09 12:05:00,215.8850,216.1428,215.6103,215.6900,290938
2025-06-09 12:00:00,215.8850,216.1899,215.6600,215.8801,432409
2025-06-09 11:55:00,215.6413,215.9000,215.6300,215.8800,291301
2025-06-09 11:50:00,215.5200,215.8500,215.3800,215.6550,415488
2025-06-09 11:45:00,215.4400,215.5800,215.2987,215.5318,241629
2025-06-09 11:40:00,215.3700,215.6500,215.2200,215.4300,248486
2025-06-09 11:35:00,215.1201,215.6900,215.1201,215.3700,589733
2025-06-09 11:30:00,214.8800,215.2750,214.7200,215.1400,344946
