timestamp,open,high,low,close,volume
2025-06-05 14:20:00,208.8500,209.4999,208.7350,209.4200,416963
2025-06-05 14:15:00,209.1050,209.1050,208.3500,208.8500,559813
2025-06-05 14:10:00,209.4200,209.4400,208.9000,209.1300,387307
2025-06-05 14:05:00,209.6001,209.6650,209.2600,209.4400,290317
2025-06-05 14:00:00,210.0700,210.0706,209.6200,209.6200,257769
2025-06-05 13:55:00,210.4600,210.5800,210.0600,210.0850,298607
2025-06-05 13:50:00,210.5900,210.6200,210.4300,210.4650,188344
2025-06-05 13:45:00,210.9400,210.9400,210.5700,210.5700,219851
2025-06-05 13:40:00,210.9500,211.0200,210.8000,210.9300,205195
2025-06-05 13:35:00,211.2615,211.3600,210.8900,210.9600,252899
2025-06-05 13:30:00,210.9000,211.4400,210.8900,211.2750,469310
2025-06-05 13:25:00,210.8500,211.0600,210.7000,210.9000,245121
2025-06-05 13:20:00,210.3200,210.9050,210.2700,210.8350,324031
2025-06-05 13:15:00,210.3900,210.5799,210.3250,210.3650,288066
2025-06-05 13:10:00,210.0100,210.5600,209.9765,210.3900,370776
2025-06-05 13:05:00,209.7517,210.1299,209.5850,210.0200,282498
2025-06-05 13:00:00,209.4750,209.8750,209.2184,209.7300,404143
2025-06-05 12:55:00,209.6100,209.7700,209.4200,209.4700,316525
2025-06-05 12:50:00,209.5800,209.8400,209.0601,209.6200,338055
2025-06-05 12:45:00,210.4100,210.4100,209.4100,209.6000,554520
2025-06-05 12:40:00,210.6400,210.7400,210.3800,210.4100,256041
2025-06-05 12:35:00,210.9000,211.1100,210.5300,210.6550,264032
2025-06-05 12:30:00,210.9550,211.0800,210.6700,210.9028,178921
2025-06-05 12:25:00,210.7250,210.9800,210.5600,210.9500,252136
2025-06-05 12:20:00,211.0350,211.2400,210.6700,210.7200,296840
2025-06-05 12:15:00,211.3900,211.5000,210.7800,211.0550,828268
2025-06-05 12:10:00,211.9500,212.0300,211.3500,211.4050,345657
2025-06-05 12:05:00,212.0700,212.2910,211.8800,211.9499,444500
2025-06-05 12:00:00,211.6950,212.0950,211.5200,212.0600,429722
2025-06-05 11:55:00,211.4700,211.8069,211.3700,211.6900,449929
2025-06-05 11:50:00,211.5050,211.7582,211.3600,211.4300,334641
2025-06-05 11:45:00,211.9000,211.9600,211.4800,211.5050,372252
2025-06-05 11:40:00,212.1400,212.3300,211.7388,211.8700,499484
2025-06-05 11:35:00,212.1700,212.4000,211.8650,212.1300,671482
2025-06-05 11:30:00,212.5700,212.6960,212.1700,212.1850,719728
2025-06-05 11:25:00,212.3400,212.6500,211.9650,212.5800,797545
2025-06-05 11:20:00,212.6500,212.8100,212.1460,212.3256,1110973
2025-06-05 11:15:00,211.9650,212.7000,211.8900,212.6500,884668
2025-06-05 11:10:00,211.7500,211.9900,211.5750,211.9750,491723
2025-06-05 11:05:00,211.2600,211.7700,211.1900,211.7241,552433
2025-06-05 11:00:00,211.1100,211.6300,211.1000,211.2550,779318
2025-06-05 10:55:00,210.7927,211.4000,210.6600,211.0700,590093
2025-06-05 10:50:00,210.5703,210.8700,210.3400,210.7850,650636
2025-06-05 10:45:00,210.2100,211.4900,210.0301,210.5900,1389697
2025-06-05 10:40:00,209.5600,210.3200,209.1350,210.2000,603575
2025-06-05 10:35:00,208.7950,209.6800,208.0800,209.5400,692540
2025-06-05 10:30:00,209.8000,209.8100,208.6400,208.7950,449823
2025-06-05 10:25:00,209.2300,210.0700,209.2300,209.8099,808331
2025-06-05 10:20:00,208.8600,209.2884,208.8100,209.2555,434862
2025-06-05 10:15:00,209.0100,209.1100,208.6000,208.8400,300137
2025-06-05 10:10:00,208.3300,209.3410,208.1800,208.9950,494519
2025-06-05 10:05:00,209.2400,209.3400,208.3000,208.3200,463083
2025-06-05 10:00:00,208.9600,209.6600,208.8300,209.2594,851685
2025-06-05 09:55:00,209.2400,209.3400,208.5000,208.9600,698298
2025-06-05 09:50:00,208.6600,209.3200,208.4500,209.2568,723877
2025-06-05 09:45:00,209.4900,209.5400,208.1400,208.6944,968877
2025-06-05 09:40:00,210.1100,210.3900,209.3300,209.4900,1389766
2025-06-05 09:35:00,210.4500,211.4000,210.0675,210.1250,1818848
2025-06-05 09:30:00,209.5500,210.9200,208.0500,210.4300,2986294
2025-06-05 09:25:00,209.9700,210.0300,209.2000,209.4800,114883
2025-06-05 09:20:00,210.2400,210.2800,209.9500,209.9981,58693
2025-06-05 09:15:00,210.3900,210.4900,201.0100,210.2300,55686
2025-06-05 09:10:00,210.0000,210.4800,172.6100,210.3972,66130
2025-06-05 09:05:00,210.0100,211.3700,209.6900,209.9750,33620
2025-06-05 09:00:00,209.8300,210.2475,209.7700,210.0050,30336
2025-06-05 08:55:00,209.9200,210.4800,209.7100,209.8100,78398
2025-06-05 08:50:00,209.9300,210.5500,209.7500,209.8100,65519
2025-06-05 08:45:00,209.4000,210.0000,209.2200,209.7500,69650
2025-06-05 08:40:00,209.5500,209.6800,207.2300,209.3800,15886
2025-06-05 08:35:00,209.2200,209.8500,209.2200,209.5900,58945
2025-06-05 08:30:00,208.9100,209.4100,208.1200,209.3400,52955
2025-06-05 08:25:00,208.8000,208.9800,208.8000,208.9400,16791
2025-06-05 08:20:00,208.9800,209.0000,208.8000,208.8900,5184
2025-06-05 08:15:00,208.9301,209.0500,208.9300,208.9800,12502
2025-06-05 08:10:00,208.9250,209.0700,208.9250,208.9900,14235
2025-06-05 08:05:00,208.5500,209.0000,208.5200,208.9400,23090
2025-06-05 08:00:00,208.1140,209.1700,207.2300,208.6100,78952
2025-06-05 07:55:00,208.7800,208.8000,208.5400,208.5400,5899
2025-06-05 07:50:00,208.8400,208.8800,208.7100,208.7900,3243
2025-06-05 07:45:00,208.7300,208.8600,208.7300,208.8000,4021
2025-06-05 07:40:00,208.6800,208.7800,208.5200,208.7700,2377
2025-06-05 07:35:00,208.7600,208.7800,208.6800,208.7000,1443
2025-06-05 07:30:00,208.6800,208.8000,208.6600,208.7800,5268
2025-06-05 07:25:00,208.7400,208.8200,208.6800,208.7500,2544
2025-06-05 07:20:00,208.7200,208.8400,208.7000,208.7200,4500
2025-06-05 07:15:00,208.5500,208.7700,208.5000,208.7700,5969
2025-06-05 07:10:00,208.5200,208.6800,208.4900,208.5000,6993
2025-06-05 07:05:00,208.7000,208.7000,208.4600,208.6100,3785
2025-06-05 07:00:00,209.0100,209.0100,208.5400,208.6700,8806
2025-06-05 06:55:00,208.6500,209.1500,208.6500,209.0400,8403
2025-06-05 06:50:00,208.6200,208.7300,208.5900,208.6700,1745
2025-06-05 06:45:00,208.3800,208.7100,208.3800,208.7100,2816
2025-06-05 06:40:00,209.0000,209.0000,208.2800,208.4500,13102
2025-06-05 06:35:00,209.0100,209.0800,208.7700,208.9600,4492
2025-06-05 06:30:00,209.0100,209.1500,208.9500,209.0000,2729
2025-06-05 06:25:00,209.1000,209.1300,208.9400,209.0100,1616
2025-06-05 06:20:00,209.0600,209.1500,208.9700,209.1000,4372
2025-06-05 06:15:00,208.9000,209.0200,208.8100,209.0200,3627
2025-06-05 06:10:00,208.9600,209.1000,208.8100,208.8200,8449
2025-06-05 06:05:00,208.7800,208.9500,208.6400,208.9400,2668
2025-06-05 06:00:00,208.6800,208.8600,208.6800,208.7100,5136
2025-06-05 05:55:00,208.5800,208.6800,208.5100,208.6800,2358
2025-06-05 05:50:00,208.4100,208.5700,208.3000,208.5400,5088
2025-06-05 05:45:00,208.4200,208.4300,208.3500,208.4000,1136
2025-06-05 05:40:00,208.4700,208.4800,208.3600,208.4300,445
2025-06-05 05:35:00,208.3100,208.4900,208.2600,208.4700,1206
2025-06-05 05:30:00,208.1500,208.3400,208.1200,208.3000,1895
2025-06-05 05:25:00,208.1400,208.3100,208.1400,208.1800,586
2025-06-05 05:20:00,208.1900,208.3600,208.1000,208.1000,1708
2025-06-05 05:15:00,208.4500,208.4500,208.0400,208.3200,3593
2025-06-05 05:10:00,208.6200,208.6200,208.3600,208.3600,1663
2025-06-05 05:05:00,208.5200,208.6800,208.5200,208.5700,1069
2025-06-05 05:00:00,208.7500,208.8400,208.4900,208.6000,3487
2025-06-05 04:55:00,208.8300,208.9300,208.4700,208.7400,6892
2025-06-05 04:50:00,209.0200,209.0400,208.6800,208.7400,3639
2025-06-05 04:45:00,209.0000,209.1600,208.8900,208.9100,11483
2025-06-05 04:40:00,208.9700,209.1000,208.9200,209.0200,900
2025-06-05 04:35:00,208.8000,209.0600,208.7800,208.9500,11698
2025-06-05 04:30:00,208.7800,208.8400,208.7100,208.8300,1340
2025-06-05 04:25:00,208.6100,208.8400,208.6100,208.7800,4111
2025-06-05 04:20:00,208.6400,208.6700,208.5200,208.6300,1382
2025-06-05 04:15:00,208.7000,208.7600,208.6200,208.6700,2726
2025-06-05 04:10:00,208.8400,208.9000,208.6100,208.6500,7227
2025-06-05 04:05:00,208.8200,208.9000,208.7700,208.8400,1618
2025-06-05 04:00:00,208.0000,208.8500,207.8000,208.8400,18827
2025-06-04 19:55:00,207.1500,207.1500,207.0100,207.1000,6911
2025-06-04 19:50:00,207.1600,207.1900,207.0600,207.1600,1525
2025-06-04 19:45:00,207.1300,207.1900,207.1300,207.1500,997
2025-06-04 19:40:00,207.2500,207.2500,207.1300,207.1315,1511
2025-06-04 19:35:00,207.2000,207.2500,207.1000,207.1300,671
2025-06-04 19:30:00,207.2000,207.2500,207.1000,207.2000,8698
2025-06-04 19:25:00,207.2000,207.2500,207.1800,207.2150,731
2025-06-04 19:20:00,207.2000,207.3000,207.1000,207.2150,798
2025-06-04 19:15:00,207.1196,207.3500,207.1000,207.2000,1037
2025-06-04 19:10:00,207.1400,207.3000,207.1000,207.1000,413
2025-06-04 19:05:00,207.3500,207.3500,207.1100,207.2300,175
2025-06-04 19:00:00,207.1000,207.3500,207.1000,207.1200,3477
2025-06-04 18:55:00,207.3500,207.3500,207.1000,207.2000,3286
2025-06-04 18:50:00,207.3200,207.3500,207.2600,207.3500,509
2025-06-04 18:45:00,207.2800,207.3700,207.2600,207.3700,1228
2025-06-04 18:40:00,207.4500,207.5000,207.2600,207.3992,3224
2025-06-04 18:35:00,207.3500,207.5000,207.3000,207.5000,3180
2025-06-04 18:30:00,207.3500,207.4000,207.2600,207.3500,5886
2025-06-04 18:25:00,207.3500,207.4000,207.2600,207.3700,2505
2025-06-04 18:20:00,207.3100,207.3500,207.2600,207.3100,1126
2025-06-04 18:15:00,207.3300,207.4000,207.2600,207.3085,911
2025-06-04 18:10:00,207.2000,207.4000,207.2000,207.3500,2093
2025-06-04 18:05:00,207.1000,207.3000,207.0600,207.2900,2186
2025-06-04 18:00:00,207.1200,207.2300,207.0500,207.1400,1800
2025-06-04 17:55:00,207.1600,207.1600,207.0500,207.1000,1249
2025-06-04 17:50:00,207.1750,207.2300,207.1000,207.2300,15945
2025-06-04 17:45:00,207.1800,207.2500,207.1200,207.1800,590
2025-06-04 17:40:00,207.1201,207.2500,207.1200,207.2000,1831
2025-06-04 17:35:00,207.1500,207.2000,207.1200,207.1600,1629
2025-06-04 17:30:00,207.1600,207.2000,207.1200,207.1500,897
2025-06-04 17:25:00,207.1500,207.2000,207.1000,207.1600,1360
2025-06-04 17:20:00,207.0500,207.1500,207.0400,207.1400,3452
2025-06-04 17:15:00,207.0983,207.1000,207.0100,207.0512,1207
2025-06-04 17:10:00,207.0100,207.1000,207.0100,207.1000,2811
2025-06-04 17:05:00,207.0006,207.1755,207.0000,207.0106,616
2025-06-04 17:00:00,207.2500,219.2833,198.6035,207.0001,7841
2025-06-04 16:55:00,207.3177,208.9316,201.0526,207.1850,7647
2025-06-04 16:50:00,207.2850,210.3589,200.4092,207.2700,7731
2025-06-04 16:45:00,207.3300,210.3589,200.4092,207.2600,12158
2025-06-04 16:40:00,207.2800,207.3300,207.2500,207.2900,3105
2025-06-04 16:35:00,207.2400,207.6200,207.1500,207.2900,5487
2025-06-04 16:30:00,207.2700,207.2900,207.2000,207.2250,46690
2025-06-04 16:25:00,207.2900,207.3300,207.2000,207.2500,6803
2025-06-04 16:20:00,207.2300,207.3800,207.2300,207.3300,30166
2025-06-04 16:15:00,207.2300,207.4000,206.9701,207.3000,17319
2025-06-04 16:10:00,207.1700,207.4000,207.1700,207.3750,36904
2025-06-04 16:05:00,207.1000,207.3500,207.0500,207.3500,600731
2025-06-04 16:00:00,207.2400,207.4700,207.0100,207.1800,6033276
2025-06-04 15:55:00,207.0400,207.4800,206.8900,207.2400,1537427
2025-06-04 15:50:00,207.4600,207.4700,206.9400,207.0400,881888
2025-06-04 15:45:00,207.4200,207.5600,207.3700,207.4750,448101
2025-06-04 15:40:00,207.5550,207.5600,207.3300,207.4100,651941
2025-06-04 15:35:00,207.7976,207.8200,207.5200,207.5499,930982
2025-06-04 15:30:00,207.7400,207.8900,207.7200,207.8100,258882
2025-06-04 15:25:00,207.8550,207.8600,207.6800,207.7450,173502
2025-06-04 15:20:00,207.8500,207.9300,207.7200,207.8550,253047
2025-06-04 15:15:00,207.8850,207.9000,207.7650,207.8484,168831
2025-06-04 15:10:00,207.6700,207.9399,207.6300,207.8850,279707
2025-06-04 15:05:00,207.9700,207.9800,207.6400,207.6800,183294
2025-06-04 15:00:00,207.8800,208.0000,207.8100,207.9700,243059
2025-06-04 14:55:00,207.9600,207.9990,207.8050,207.8800,153848
2025-06-04 14:50:00,207.9700,207.9900,207.7300,207.9500,282470
2025-06-04 14:45:00,208.0800,208.1800,207.9100,207.9600,309316
2025-06-04 14:40:00,208.0000,208.0800,207.9400,208.0800,230291
2025-06-04 14:35:00,207.7800,208.0300,207.7800,207.9908,417123
2025-06-04 14:30:00,207.8400,207.8900,207.6300,207.7900,232114
2025-06-04 14:25:00,207.7000,207.8546,207.5600,207.8400,202638
2025-06-04 14:20:00,207.4960,207.8100,207.4800,207.7000,338743
2025-06-04 14:15:00,207.4100,207.5200,207.3601,207.4900,150575
2025-06-04 14:10:00,207.4800,207.5300,207.3700,207.4150,237959
2025-06-04 14:05:00,207.6265,207.6800,207.3800,207.4800,263393
2025-06-04 14:00:00,207.5600,207.7100,207.4700,207.6250,249173
2025-06-04 13:55:00,207.6500,207.7300,207.5501,207.5699,196103
2025-06-04 13:50:00,207.6136,207.7272,207.5600,207.6524,196453
2025-06-04 13:45:00,207.6500,207.7400,207.6000,207.6200,177695
2025-06-04 13:40:00,207.6700,207.7700,207.6000,207.6515,244946
2025-06-04 13:35:00,207.6600,207.8600,207.6600,207.6700,268816
2025-06-04 13:30:00,207.5600,207.7800,207.4800,207.6530,223117
2025-06-04 13:25:00,207.4400,207.7600,207.3200,207.5654,281007
2025-06-04 13:20:00,207.4300,207.5600,207.4000,207.4350,216469
2025-06-04 13:15:00,207.2700,207.5000,207.2600,207.4450,252791
2025-06-04 13:10:00,207.2300,207.4000,207.0800,207.2550,310615
2025-06-04 13:05:00,206.9550,207.2450,206.9350,207.2400,404254
2025-06-04 13:00:00,206.6800,206.9600,206.6700,206.9599,259405
2025-06-04 12:55:00,206.4950,206.7000,206.4900,206.6696,156335
2025-06-04 12:50:00,206.6500,206.6659,206.4500,206.4802,96548
2025-06-04 12:45:00,206.5400,206.6730,206.5050,206.6403,178513
2025-06-04 12:40:00,206.3450,206.5500,206.3300,206.5400,154517
2025-06-04 12:35:00,206.3800,206.3800,206.1900,206.3500,155500
2025-06-04 12:30:00,206.4600,206.5800,206.3200,206.3900,151581
2025-06-04 12:25:00,206.6900,206.6900,206.4000,206.4700,187213
2025-06-04 12:20:00,206.5464,206.7400,206.4100,206.6800,259737
2025-06-04 12:15:00,206.1500,206.5300,206.1400,206.5300,408790
2025-06-04 12:10:00,206.4900,206.5100,206.1348,206.1500,216755
2025-06-04 12:05:00,206.3900,206.5700,206.3300,206.4700,144264
2025-06-04 12:00:00,206.4700,206.6000,206.3400,206.3870,179809
2025-06-04 11:55:00,206.2293,206.5100,206.1100,206.4800,189561
2025-06-04 11:50:00,206.1450,206.4422,206.1450,206.2400,281531
2025-06-04 11:45:00,206.0200,206.2600,205.9800,206.1400,162813
2025-06-04 11:40:00,206.2400,206.2700,205.9500,206.0100,274267
2025-06-04 11:35:00,205.9708,206.3493,205.9300,206.2400,329991
2025-06-04 11:30:00,205.9700,206.0500,205.8200,205.9700,217479
2025-06-04 11:25:00,205.8600,206.0550,205.7900,205.9700,268691
2025-06-04 11:20:00,205.7700,205.8700,205.6900,205.8500,231136
2025-06-04 11:15:00,205.9400,206.0050,205.7550,205.7700,243234
2025-06-04 11:10:00,205.9200,205.9600,205.7900,205.9200,219812
2025-06-04 11:05:00,205.8700,206.0300,205.8200,205.9250,143498
2025-06-04 11:00:00,206.0090,206.0600,205.8301,205.8500,242943
2025-06-04 10:55:00,205.7000,206.0400,205.6900,206.0000,775587
2025-06-04 10:50:00,206.0500,206.0800,205.5250,205.7250,240060
2025-06-04 10:45:00,206.0550,206.2000,205.8350,206.0700,208268
2025-06-04 10:40:00,205.9400,206.1100,205.8900,206.0550,214845
2025-06-04 10:35:00,206.1500,206.2400,205.8400,205.9699,186071
2025-06-04 10:30:00,206.2000,206.3200,206.0600,206.1250,241537
2025-06-04 10:25:00,206.0400,206.2600,205.9300,206.1900,251348
2025-06-04 10:20:00,206.1900,206.3500,206.0000,206.0250,273137
2025-06-04 10:15:00,205.7800,206.2600,205.6700,206.1750,463979
2025-06-04 10:10:00,205.4900,205.9299,205.4900,205.7900,335557
2025-06-04 10:05:00,205.8908,205.9500,205.1800,205.4750,518920
2025-06-04 10:00:00,206.4800,206.6500,205.7500,205.8900,531144
2025-06-04 09:55:00,206.1800,206.6400,206.1800,206.5500,451766
2025-06-04 09:50:00,206.4700,206.6800,206.1100,206.2000,572469
2025-06-04 09:45:00,206.1399,206.5997,206.0400,206.4900,546749
2025-06-04 09:40:00,206.3425,206.3700,205.9300,206.1400,469019
2025-06-04 09:35:00,206.8450,206.8800,206.3000,206.3300,484419
2025-06-04 09:30:00,206.5500,207.2400,206.1800,206.8500,1277446
2025-06-04 09:25:00,206.2700,206.7900,205.9500,206.6150,32773
2025-06-04 09:20:00,205.9600,206.4500,205.9552,206.2750,16064
2025-06-04 09:15:00,206.1000,206.1600,205.6000,205.9700,12445
2025-06-04 09:10:00,205.9400,206.1900,205.8500,206.1900,4068
2025-06-04 09:05:00,206.0950,206.1600,205.8100,205.9400,6214
2025-06-04 09:00:00,205.9200,206.2100,205.8100,206.0300,13035
2025-06-04 08:55:00,205.8900,205.9400,205.8000,205.8750,4128
2025-06-04 08:50:00,205.8600,205.9400,205.7200,205.8900,5032
2025-06-04 08:45:00,205.7100,205.9400,205.6000,205.8800,10117
2025-06-04 08:40:00,205.7400,205.9400,205.5100,205.6700,11206
2025-06-04 08:35:00,205.6999,205.9900,205.5200,205.7399,14976
2025-06-04 08:30:00,205.2500,206.0000,205.2000,205.7000,18023
2025-06-04 08:25:00,205.8600,206.1000,204.8613,205.2000,87377
2025-06-04 08:20:00,206.5000,206.5700,205.7500,205.9200,27368
2025-06-04 08:15:00,207.1700,207.1700,206.4000,206.5300,17362
2025-06-04 08:10:00,207.0500,207.2000,206.9500,207.2000,6873
2025-06-04 08:05:00,206.9700,207.1400,205.7100,207.0500,9824
2025-06-04 08:00:00,205.8617,207.0000,205.7100,206.9550,67300
2025-06-04 07:55:00,206.9700,206.9800,206.9000,206.9100,3059
2025-06-04 07:50:00,206.8700,206.9400,206.8500,206.9400,2058
2025-06-04 07:45:00,206.9400,206.9800,206.8400,206.8600,2218
2025-06-04 07:40:00,206.9600,206.9700,206.8600,206.9400,6941
2025-06-04 07:35:00,206.7300,206.9600,206.7000,206.9400,3828
2025-06-04 07:30:00,206.5700,206.7300,206.5600,206.6900,745
2025-06-04 07:25:00,206.6000,206.6600,206.5500,206.5500,687
2025-06-04 07:20:00,206.6900,206.7200,206.6000,206.6000,1159
2025-06-04 07:15:00,206.7400,206.7700,206.6900,206.7300,2063
2025-06-04 07:10:00,206.7500,206.8000,206.6700,206.7400,1276
2025-06-04 07:05:00,206.7000,206.8400,206.6500,206.7600,2807
2025-06-04 07:00:00,206.9200,206.9200,206.6400,206.7400,7362
2025-06-04 06:55:00,206.8800,206.9800,206.8700,206.9700,770
2025-06-04 06:50:00,206.8400,206.9500,206.8400,206.9400,1132
2025-06-04 06:45:00,206.7000,206.9300,206.7000,206.7700,1857
2025-06-04 06:40:00,206.4800,206.7200,206.4800,206.7000,1337
2025-06-04 06:35:00,206.5200,206.5500,206.3800,206.4800,2002
2025-06-04 06:30:00,206.6700,206.6700,206.5200,206.5200,2171
2025-06-04 06:25:00,206.7800,206.7900,206.6600,206.6600,185
2025-06-04 06:20:00,206.8700,206.9400,206.6200,206.6800,3771
2025-06-04 06:15:00,206.9700,207.0000,206.7900,206.8600,7450
2025-06-04 06:10:00,206.9600,206.9900,206.9300,206.9700,830
2025-06-04 06:05:00,206.9900,207.0000,206.8300,206.9900,2736
2025-06-04 06:00:00,206.8500,207.0000,206.7900,206.9800,5470
2025-06-04 05:55:00,206.8500,206.9100,206.8400,206.8800,596
2025-06-04 05:50:00,206.7500,206.8500,206.7500,206.8500,5347
2025-06-04 05:45:00,206.5800,206.7500,206.5600,206.7200,8879
2025-06-04 05:40:00,206.3800,206.5600,206.3700,206.5600,2795
2025-06-04 05:35:00,206.3700,206.4500,206.3700,206.4200,1499
2025-06-04 05:30:00,206.3200,206.3700,206.2800,206.3500,374
2025-06-04 05:25:00,206.4300,206.4400,206.2700,206.3400,1218
2025-06-04 05:20:00,206.3800,206.4500,206.3400,206.4100,1304
2025-06-04 05:15:00,206.3500,206.3800,206.2300,206.3800,705
2025-06-04 05:10:00,206.1600,206.3000,206.1600,206.3000,647
2025-06-04 05:05:00,206.2200,206.2400,206.1600,206.2400,336
2025-06-04 05:00:00,206.2000,206.3000,206.1100,206.2700,720
2025-06-04 04:55:00,206.2900,206.2900,206.1400,206.1400,1433
2025-06-04 04:50:00,206.3000,206.3600,206.2600,206.3000,1329
2025-06-04 04:45:00,206.3400,206.3700,206.3100,206.3400,492
2025-06-04 04:40:00,206.3600,206.4100,206.3000,206.3000,1052
2025-06-04 04:35:00,206.3500,206.4500,206.2900,206.3600,1033
2025-06-04 04:30:00,206.3000,206.4000,206.2500,206.3100,970
2025-06-04 04:25:00,206.3700,206.4100,206.2100,206.2200,2141
2025-06-04 04:20:00,206.3900,206.4000,206.2300,206.3500,2978
2025-06-04 04:15:00,206.5000,206.5000,206.3700,206.4000,1562
2025-06-04 04:10:00,206.4300,206.5000,206.3200,206.5000,2347
2025-06-04 04:05:00,206.3400,206.4500,206.1900,206.4500,1634
2025-06-04 04:00:00,206.0000,206.4600,205.8900,206.3100,3390
2025-06-03 19:55:00,205.7950,205.9200,205.7300,205.8750,3901
2025-06-03 19:50:00,205.8300,205.8600,205.7200,205.8500,5331
2025-06-03 19:45:00,205.8400,205.9000,205.8050,205.8100,2278
2025-06-03 19:40:00,205.8350,205.8900,205.8000,205.8900,1861
2025-06-03 19:35:00,205.7245,205.9000,205.7200,205.8100,1061
2025-06-03 19:30:00,205.8700,205.9200,205.7200,205.9000,2896
2025-06-03 19:25:00,205.9000,205.9200,205.7500,205.8650,1504
2025-06-03 19:20:00,205.8850,205.9200,205.8500,205.9000,707
2025-06-03 19:15:00,205.8000,205.9200,205.8000,205.8999,1730
2025-06-03 19:10:00,205.8000,205.9200,205.8000,205.8500,2013
2025-06-03 19:05:00,205.8400,205.9600,205.7200,205.8100,638
2025-06-03 19:00:00,205.9000,205.9600,205.7000,205.9600,4529
2025-06-03 18:55:00,205.9800,205.9800,205.8100,205.9300,1552
2025-06-03 18:50:00,205.8900,205.9800,205.8116,205.9500,4822
2025-06-03 18:45:00,205.8900,205.9700,205.8100,205.8900,281
2025-06-03 18:40:00,205.8000,205.9800,205.8000,205.8900,1095
2025-06-03 18:35:00,205.9500,205.9800,205.8000,205.8900,1200
2025-06-03 18:30:00,205.9150,205.9800,205.8078,205.8900,3487
2025-06-03 18:25:00,205.8300,205.9500,205.7100,205.8500,1091
2025-06-03 18:20:00,205.7400,205.9800,205.6500,205.8300,6273
2025-06-03 18:15:00,205.7400,205.7400,205.7000,205.7250,787
2025-06-03 18:10:00,205.6800,205.9000,205.6500,205.7000,7732
2025-06-03 18:05:00,205.6000,205.7000,205.5600,205.7000,816
2025-06-03 18:00:00,205.6800,205.7000,205.5600,205.6000,4262
2025-06-03 17:55:00,205.5485,205.7000,205.5100,205.7000,1064
2025-06-03 17:50:00,205.6988,205.7000,205.4500,205.6000,12703
2025-06-03 17:45:00,205.6100,205.7000,205.5600,205.6900,561
2025-06-03 17:40:00,205.6800,205.7000,205.6100,205.6104,1789
2025-06-03 17:35:00,205.5600,205.7000,205.5600,205.6300,1225
2025-06-03 17:30:00,205.5600,205.7100,205.5600,205.6300,1042
2025-06-03 17:25:00,205.6500,205.7100,205.5600,205.7000,2155
2025-06-03 17:20:00,205.6350,205.7100,205.5600,205.6350,828
2025-06-03 17:15:00,205.5900,205.7400,205.5500,205.7100,2511
