timestamp,open,high,low,close,volume
2025-06-03 17:10:00,205.5988,205.6000,205.5000,205.5999,1500
2025-06-03 17:05:00,205.6250,205.7400,205.4500,205.4500,7848
2025-06-03 17:00:00,205.6484,210.4472,191.6763,210.4472,4673
2025-06-03 16:55:00,215.2337,215.2337,202.7207,205.6500,10665
2025-06-03 16:50:00,216.7898,216.7898,202.9909,205.6550,4063
2025-06-03 16:45:00,205.7100,219.7402,202.9604,205.7300,4893
2025-06-03 16:40:00,205.6800,205.7900,205.5300,205.7250,46164
2025-06-03 16:35:00,205.5500,205.7000,205.5100,205.6600,2661
2025-06-03 16:30:00,205.5900,205.7100,205.5000,205.5550,4838
2025-06-03 16:25:00,205.7000,205.7000,205.4500,205.6200,6482
2025-06-03 16:20:00,205.6400,205.8000,205.6000,205.6650,30273
2025-06-03 16:15:00,205.7802,205.8000,205.6300,205.6700,12565
2025-06-03 16:10:00,205.6980,205.8000,205.6100,205.7200,14736
2025-06-03 16:05:00,205.6400,206.6500,205.4000,205.6114,419809
2025-06-03 16:00:00,205.7800,205.9842,205.5500,205.7100,8295099
2025-06-03 15:55:00,205.7600,206.1200,205.5900,205.7800,1425735
2025-06-03 15:50:00,205.1500,206.0200,205.0300,205.7750,965667
2025-06-03 15:45:00,205.3800,205.4750,205.0500,205.1400,525467
2025-06-03 15:40:00,205.7800,205.7900,205.3450,205.3800,364227
2025-06-03 15:35:00,205.7400,205.8800,205.7200,205.7700,298756
2025-06-03 15:30:00,205.6500,205.7800,205.5400,205.7450,278923
2025-06-03 15:25:00,205.6200,205.7700,205.5700,205.6525,516605
2025-06-03 15:20:00,205.5300,205.6200,205.4100,205.6174,260374
2025-06-03 15:15:00,205.3100,205.6100,205.2200,205.5498,389120
2025-06-03 15:10:00,205.6300,205.6460,205.2200,205.3199,511816
2025-06-03 15:05:00,205.6601,205.7600,205.5050,205.6200,876041
2025-06-03 15:00:00,205.8100,205.9300,205.5900,205.6700,331642
2025-06-03 14:55:00,205.7900,205.9400,205.7100,205.8050,248361
2025-06-03 14:50:00,205.9000,205.9700,205.7300,205.7974,229441
2025-06-03 14:45:00,206.1400,206.1799,205.8400,205.9399,250435
2025-06-03 14:40:00,206.0200,206.1664,205.9700,206.1350,185416
2025-06-03 14:35:00,206.2600,206.2600,205.9700,206.0100,195557
2025-06-03 14:30:00,206.3300,206.4600,206.2300,206.2550,201452
2025-06-03 14:25:00,206.1700,206.3850,206.0900,206.3425,288674
2025-06-03 14:20:00,205.9300,206.1819,205.9202,206.1699,325577
2025-06-03 14:15:00,206.3100,206.3185,205.9000,205.9300,399428
2025-06-03 14:10:00,206.5300,206.5400,206.1000,206.3100,276248
2025-06-03 14:05:00,206.8300,206.8600,206.4800,206.5300,252193
2025-06-03 14:00:00,206.9700,207.0500,206.5700,206.8150,280573
2025-06-03 13:55:00,207.0900,207.1600,206.9332,206.9636,152038
2025-06-03 13:50:00,207.0700,207.1000,206.9201,207.1000,195915
2025-06-03 13:45:00,207.3541,207.3800,207.0600,207.0800,151357
2025-06-03 13:40:00,207.6350,207.7600,207.3100,207.3400,237512
2025-06-03 13:35:00,207.5950,207.7200,207.5600,207.6414,107067
2025-06-03 13:30:00,207.6800,207.7800,207.5400,207.5803,142815
2025-06-03 13:25:00,207.7300,207.8068,207.5700,207.6800,135463
2025-06-03 13:20:00,207.6300,207.8000,207.6100,207.7400,166512
2025-06-03 13:15:00,207.5050,207.6800,207.4700,207.6400,200317
2025-06-03 13:10:00,207.4300,207.6597,207.4200,207.5050,244010
2025-06-03 13:05:00,207.4900,207.6000,207.3500,207.4300,167324
2025-06-03 13:00:00,207.8250,207.8806,207.4700,207.4900,217923
2025-06-03 12:55:00,207.8050,207.9300,207.7274,207.8250,240085
2025-06-03 12:50:00,207.8100,207.8600,207.7350,207.8050,202163
2025-06-03 12:45:00,207.7003,207.8300,207.5900,207.8250,156225
2025-06-03 12:40:00,207.6800,207.7100,207.4800,207.7084,150148
2025-06-03 12:35:00,207.5150,207.9150,207.5050,207.6700,318078
2025-06-03 12:30:00,207.4900,207.5600,207.4300,207.5100,156709
2025-06-03 12:25:00,207.4000,207.5900,207.3800,207.4800,290501
2025-06-03 12:20:00,207.3450,207.4200,207.2200,207.4000,201657
2025-06-03 12:15:00,206.8794,207.3600,206.8700,207.3400,233491
2025-06-03 12:10:00,206.8874,207.0300,206.7800,206.8800,179965
2025-06-03 12:05:00,206.9100,207.0000,206.8000,206.8850,171606
2025-06-03 12:00:00,206.8200,206.9899,206.7800,206.9100,172242
2025-06-03 11:55:00,206.7900,206.9400,206.7700,206.8100,151875
2025-06-03 11:50:00,206.8700,206.8798,206.6300,206.8000,195329
2025-06-03 11:45:00,206.8250,206.9000,206.6800,206.8800,176161
2025-06-03 11:40:00,206.7600,206.9400,206.7200,206.8400,232671
2025-06-03 11:35:00,206.6800,207.1699,206.6800,206.7700,249124
2025-06-03 11:30:00,207.0000,207.0001,206.5900,206.6700,328048
2025-06-03 11:25:00,207.5099,207.6000,206.9200,207.0100,603791
2025-06-03 11:20:00,207.2850,207.6200,207.2300,207.4800,341721
2025-06-03 11:15:00,207.1300,207.3350,207.0750,207.2550,316793
2025-06-03 11:10:00,206.9400,207.1400,206.8800,207.1400,297607
2025-06-03 11:05:00,207.0800,207.2800,206.9200,206.9300,262342
2025-06-03 11:00:00,206.8200,207.1800,206.8200,207.0800,367135
2025-06-03 10:55:00,206.6500,206.8900,206.5300,206.8300,278802
2025-06-03 10:50:00,206.9528,207.0200,206.6350,206.6400,293962
2025-06-03 10:45:00,206.8400,207.2400,206.8400,206.9450,362135
2025-06-03 10:40:00,207.0700,207.1388,206.6900,206.8400,584357
2025-06-03 10:35:00,207.5150,207.5300,207.0100,207.0900,510257
2025-06-03 10:30:00,207.6600,207.8399,207.4000,207.5200,272727
2025-06-03 10:25:00,207.5500,207.7350,207.4400,207.6750,304527
2025-06-03 10:20:00,207.9800,208.1600,207.4700,207.5500,352146
2025-06-03 10:15:00,207.9400,208.1797,207.7400,207.9700,306177
2025-06-03 10:10:00,207.7100,207.9700,207.4900,207.9550,292217
2025-06-03 10:05:00,207.9700,208.3200,207.2400,207.7150,423475
2025-06-03 10:00:00,207.5800,208.1700,207.5450,207.9900,603808
2025-06-03 09:55:00,207.8600,207.8700,207.4550,207.5200,444905
2025-06-03 09:50:00,207.0400,208.0200,206.9305,207.8829,774415
2025-06-03 09:45:00,206.9100,207.5100,206.8600,207.0600,400571
2025-06-03 09:40:00,206.7000,207.3200,206.3300,206.9100,705221
2025-06-03 09:35:00,207.5250,207.5700,206.3500,206.7250,620644
2025-06-03 09:30:00,207.1050,208.9469,206.8900,207.4301,1816845
2025-06-03 09:25:00,207.2200,207.2200,206.5200,207.1000,57456
2025-06-03 09:20:00,207.1600,207.2500,207.0000,207.2200,8935
2025-06-03 09:15:00,206.7504,207.1200,206.7500,207.0200,9896
2025-06-03 09:10:00,206.8200,207.0000,206.7200,206.8600,10141
2025-06-03 09:05:00,206.8750,207.0000,206.8000,206.9500,18832
2025-06-03 09:00:00,206.7000,206.9300,206.5000,206.9200,13112
2025-06-03 08:55:00,206.5700,206.8000,206.4000,206.7000,9804
2025-06-03 08:50:00,206.6800,206.7500,206.4300,206.4850,5748
2025-06-03 08:45:00,206.5400,206.7500,206.3500,206.6400,12624
2025-06-03 08:40:00,206.3000,206.6500,206.2000,206.5800,9783
2025-06-03 08:35:00,206.6500,206.6500,206.0300,206.3000,4216
2025-06-03 08:30:00,206.5750,206.6500,206.3500,206.6000,6379
2025-06-03 08:25:00,206.2500,206.6500,206.2500,206.5750,4506
2025-06-03 08:20:00,206.1500,206.4400,206.0000,206.3600,4695
2025-06-03 08:15:00,206.1100,206.2400,206.0000,206.1200,1964
2025-06-03 08:10:00,205.9900,206.2300,205.9600,206.0100,5797
2025-06-03 08:05:00,206.1700,206.6500,205.9000,206.0050,15373
2025-06-03 08:00:00,206.4100,206.6500,205.4600,206.1950,64831
2025-06-03 07:55:00,206.3300,206.4100,206.2200,206.3700,940
2025-06-03 07:50:00,206.1400,206.3500,205.9300,206.3100,9760
2025-06-03 07:45:00,206.4800,206.5000,206.0000,206.1600,15274
2025-06-03 07:40:00,206.5200,206.6100,206.2400,206.4800,2552
2025-06-03 07:35:00,206.4000,206.5900,206.3900,206.5100,902
2025-06-03 07:30:00,206.4400,206.4400,206.1500,206.3900,2434
2025-06-03 07:25:00,206.5400,206.6400,206.1800,206.4500,9837
2025-06-03 07:20:00,206.4000,206.6100,206.3300,206.6000,3399
2025-06-03 07:15:00,206.4000,206.4400,206.3300,206.4300,705
2025-06-03 07:10:00,206.5000,206.5000,206.3400,206.3700,868
2025-06-03 07:05:00,206.2800,206.5000,206.2700,206.5000,5554
2025-06-03 07:00:00,206.3200,206.4000,206.2100,206.3500,4953
2025-06-03 06:55:00,205.9600,206.3500,205.9600,206.3500,5656
2025-06-03 06:50:00,206.0000,206.0000,205.9100,205.9600,162
2025-06-03 06:45:00,206.0500,206.0500,205.9000,205.9500,1847
2025-06-03 06:40:00,206.0300,206.1200,206.0000,206.0300,2573
2025-06-03 06:35:00,206.0600,206.0700,205.9400,206.0100,3739
2025-06-03 06:30:00,205.8300,206.1200,205.8000,206.0600,1907
2025-06-03 06:25:00,205.7200,205.9100,205.7100,205.8300,2004
2025-06-03 06:20:00,205.9300,205.9800,205.7300,205.7300,1650
2025-06-03 06:15:00,205.9500,206.0600,205.9000,205.9800,3454
2025-06-03 06:10:00,205.9900,206.0500,205.9300,205.9800,1260
2025-06-03 06:05:00,205.9700,206.0500,205.8900,205.8900,661
2025-06-03 06:00:00,206.0000,206.1000,205.9200,205.9200,402
2025-06-03 05:55:00,206.0000,206.0000,205.8900,206.0000,768
2025-06-03 05:50:00,205.9300,206.0000,205.9300,206.0000,612
2025-06-03 05:45:00,206.0500,206.0500,205.7700,205.9600,894
2025-06-03 05:40:00,206.1200,206.1400,206.0500,206.0600,534
2025-06-03 05:35:00,205.8400,206.0900,205.8300,206.0100,1473
2025-06-03 05:30:00,205.8100,205.8800,205.7900,205.8000,1554
2025-06-03 05:25:00,205.8900,205.9000,205.7600,205.8200,360
2025-06-03 05:20:00,205.8800,205.9100,205.5900,205.7800,793
2025-06-03 05:15:00,205.9300,205.9800,205.7400,205.9600,461
2025-06-03 05:10:00,205.9600,206.0000,205.9000,205.9000,1818
2025-06-03 05:05:00,205.8400,205.9600,205.8400,205.9600,113
2025-06-03 05:00:00,206.0500,206.1400,205.9100,205.9400,1477
2025-06-03 04:55:00,205.9900,206.1500,205.9900,206.1300,416
2025-06-03 04:50:00,205.8900,206.0400,205.8900,206.0300,1159
2025-06-03 04:45:00,205.8300,205.9300,205.8300,205.8900,1450
2025-06-03 04:40:00,205.9200,205.9800,205.5000,205.8600,4853
2025-06-03 04:35:00,205.7900,205.9500,205.7900,205.9500,255
2025-06-03 04:30:00,205.7000,205.8300,205.6900,205.8200,1478
2025-06-03 04:25:00,205.6300,205.7800,205.5800,205.7100,6206
2025-06-03 04:20:00,205.5900,205.6900,205.4400,205.5800,2239
2025-06-03 04:15:00,205.6700,205.7600,205.3900,205.4800,3067
2025-06-03 04:10:00,205.8000,205.8000,205.5300,205.6500,2941
2025-06-03 04:05:00,205.9300,205.9300,205.7100,205.8000,1947
2025-06-03 04:00:00,206.4300,206.6500,205.5300,205.9000,8220
2025-06-02 19:55:00,206.7000,206.8600,206.5000,206.5100,3201
2025-06-02 19:50:00,207.2000,207.2500,206.5000,206.6850,2055
2025-06-02 19:45:00,207.1150,207.2000,206.7600,206.9800,4412
2025-06-02 19:40:00,206.9050,207.2800,206.7700,207.1150,4723
2025-06-02 19:35:00,206.9800,207.0500,206.7600,206.9050,1361
2025-06-02 19:30:00,206.8000,207.2800,206.7600,206.9800,271
2025-06-02 19:25:00,206.9100,207.2800,206.5000,207.2700,10891
2025-06-02 19:20:00,206.9000,207.1000,206.8000,206.9100,2492
2025-06-02 19:15:00,207.0100,207.2000,206.8000,206.9000,1286
2025-06-02 19:10:00,206.8900,207.0200,206.8200,207.0200,4419
2025-06-02 19:05:00,206.9300,206.9300,206.8200,206.8900,1390
2025-06-02 19:00:00,207.0000,207.0100,206.8200,206.8900,2458
2025-06-02 18:55:00,206.9150,207.0100,206.8200,207.0097,873
2025-06-02 18:50:00,206.8800,207.0100,206.8200,207.0053,1225
2025-06-02 18:45:00,206.9000,206.9800,206.8800,206.9300,2568
2025-06-02 18:40:00,206.9900,206.9999,206.8200,206.9000,3617
2025-06-02 18:35:00,207.1000,207.1000,206.9100,206.9800,1039
2025-06-02 18:30:00,206.9500,207.1000,206.7600,207.0700,3292
2025-06-02 18:25:00,207.1403,207.2582,207.0000,207.0000,4884
2025-06-02 18:20:00,207.1700,207.2400,207.1400,207.2400,1044
2025-06-02 18:15:00,207.2000,207.3000,207.0000,207.1400,3495
2025-06-02 18:10:00,207.4150,207.4500,207.2000,207.2800,6728
2025-06-02 18:05:00,207.4100,207.4900,207.4000,207.4100,1453
2025-06-02 18:00:00,207.4000,207.6000,207.4000,207.4000,4393
2025-06-02 17:55:00,207.5400,207.6500,207.4000,207.4300,1175
2025-06-02 17:50:00,207.4000,207.6500,207.4000,207.5300,1939
2025-06-02 17:45:00,207.6500,207.6500,207.4000,207.4600,1134
2025-06-02 17:40:00,207.5500,207.6500,207.4500,207.5750,810
2025-06-02 17:35:00,207.6000,207.6500,207.3500,207.5500,1765
2025-06-02 17:30:00,207.5900,207.6500,207.5000,207.6000,1891
2025-06-02 17:25:00,207.5500,207.7000,207.3500,207.5900,3748
2025-06-02 17:20:00,207.6426,207.6500,207.3500,207.5500,2077
2025-06-02 17:15:00,207.5500,207.6500,207.3300,207.4900,2089
2025-06-02 17:10:00,207.6500,207.6500,207.3300,207.6000,3281
2025-06-02 17:05:00,207.4200,207.6500,207.3300,207.5100,1395
2025-06-02 17:00:00,207.4100,207.5000,207.3200,207.4982,1631
2025-06-02 16:55:00,207.5950,207.6900,206.6500,207.3200,308196
2025-06-02 16:50:00,207.6500,207.7925,207.5000,207.5000,2093
2025-06-02 16:45:00,207.4300,207.8999,206.6500,207.7900,25856
2025-06-02 16:40:00,207.3000,207.4500,207.2000,207.4500,7179
2025-06-02 16:35:00,207.3000,207.4000,204.6000,207.2950,4977
2025-06-02 16:30:00,207.4700,207.6000,207.2900,207.3150,6960
2025-06-02 16:25:00,207.6200,207.7500,207.2200,207.4850,5550
2025-06-02 16:20:00,207.4000,208.0000,206.6500,207.7800,30813
2025-06-02 16:15:00,207.1000,207.4800,206.6500,207.4000,28297
2025-06-02 16:10:00,207.0000,207.1500,206.6500,207.0500,7202
2025-06-02 16:05:00,207.0100,207.1500,204.1200,207.0900,209523
2025-06-02 16:00:00,206.7100,207.2500,205.4000,207.0900,6050937
2025-06-02 15:55:00,206.4900,206.7200,206.3100,206.7100,1414553
2025-06-02 15:50:00,206.7900,207.0000,206.4550,206.4782,742561
2025-06-02 15:45:00,206.8000,206.8900,206.7200,206.7800,243290
2025-06-02 15:40:00,206.7200,206.9100,206.5950,206.8100,291827
2025-06-02 15:35:00,206.7329,206.8900,206.6600,206.7100,268226
2025-06-02 15:30:00,206.8400,206.9300,206.6300,206.7400,426480
2025-06-02 15:25:00,206.8600,206.8900,206.7250,206.8400,305388
2025-06-02 15:20:00,206.7356,206.9400,206.6400,206.8850,293245
2025-06-02 15:15:00,206.5250,206.8200,206.5100,206.7400,271231
2025-06-02 15:10:00,206.5950,206.6200,206.0000,206.5250,322520
2025-06-02 15:05:00,206.4141,206.6300,205.2000,206.6000,309614
2025-06-02 15:00:00,206.4100,206.5000,206.3656,206.4100,195190
2025-06-02 14:55:00,206.3900,206.5500,206.3300,206.4400,190368
2025-06-02 14:50:00,206.5300,206.6800,206.3200,206.4000,500540
2025-06-02 14:45:00,206.5100,206.6600,206.4104,206.5200,191652
2025-06-02 14:40:00,206.3500,206.5800,206.2500,206.5136,239519
2025-06-02 14:35:00,206.3700,206.4000,206.2400,206.3550,140361
2025-06-02 14:30:00,206.1950,206.4700,206.1500,206.3900,211877
2025-06-02 14:25:00,206.2292,206.2900,206.1400,206.1874,150195
2025-06-02 14:20:00,206.1500,206.4200,206.0900,206.1950,240065
2025-06-02 14:15:00,205.8900,206.3200,205.8700,206.1500,320942
2025-06-02 14:10:00,205.5650,205.9500,205.5500,205.8866,206830
2025-06-02 14:05:00,205.5500,205.7200,205.4700,205.5600,201612
2025-06-02 14:00:00,205.6000,205.7100,205.4900,205.5500,153023
2025-06-02 13:55:00,205.5950,205.7200,205.5100,205.6008,148349
2025-06-02 13:50:00,205.5200,205.6400,205.4550,205.5900,127911
2025-06-02 13:45:00,205.7100,205.7300,205.4900,205.5200,224484
2025-06-02 13:40:00,205.7300,205.8600,205.6250,205.7000,356818
2025-06-02 13:35:00,205.7600,205.7950,205.6300,205.7450,183440
2025-06-02 13:30:00,205.6900,205.8200,205.6101,205.7500,403989
2025-06-02 13:25:00,205.9000,206.0000,205.5900,205.7100,195886
2025-06-02 13:20:00,205.9036,205.9500,205.7400,205.9200,169139
2025-06-02 13:15:00,205.9600,206.0798,205.8300,205.9100,159695
2025-06-02 13:10:00,206.0900,206.1400,205.9400,205.9500,123870
2025-06-02 13:05:00,205.9750,206.1800,205.9750,206.1000,151388
2025-06-02 13:00:00,205.8800,206.2000,205.8800,205.9550,275451
2025-06-02 12:55:00,205.8500,205.9750,205.7300,205.8701,198361
2025-06-02 12:50:00,205.5500,205.8900,205.5101,205.8800,191495
2025-06-02 12:45:00,205.2750,205.7200,205.2600,205.5500,250661
2025-06-02 12:40:00,205.3900,205.4300,205.2000,205.2750,142807
2025-06-02 12:35:00,205.3700,205.4700,205.1701,205.4050,131652
2025-06-02 12:30:00,205.2300,205.3987,205.1700,205.3600,219528
2025-06-02 12:25:00,205.2600,205.2698,204.9500,205.2300,212815
2025-06-02 12:20:00,205.1300,205.4300,205.1000,205.2750,140501
2025-06-02 12:15:00,205.1400,205.1900,204.9500,205.1300,188214
2025-06-02 12:10:00,205.1900,205.2500,205.1050,205.1400,142607
2025-06-02 12:05:00,205.0450,205.2200,204.9800,205.2000,162775
2025-06-02 12:00:00,205.3300,205.4500,204.9600,205.0470,227448
2025-06-02 11:55:00,205.3700,205.4100,205.2700,205.3400,236986
2025-06-02 11:50:00,205.0550,205.4116,205.0400,205.3700,238442
2025-06-02 11:45:00,205.0000,205.1250,204.9500,205.0650,202417
2025-06-02 11:40:00,204.9000,205.0500,204.9000,205.0100,155595
2025-06-02 11:35:00,204.8100,205.0350,204.7800,204.9100,168220
2025-06-02 11:30:00,205.0900,205.1400,204.8100,204.8172,233489
2025-06-02 11:25:00,205.3800,205.4700,204.9200,205.0800,259783
2025-06-02 11:20:00,205.2400,205.5400,205.1700,205.3800,275832
2025-06-02 11:15:00,205.3100,205.4000,205.1150,205.2400,145758
2025-06-02 11:10:00,204.9600,205.4400,204.8300,205.3000,246379
2025-06-02 11:05:00,205.0800,205.4800,204.9300,204.9700,312800
2025-06-02 11:00:00,205.1602,205.4900,204.8700,205.0900,508596
2025-06-02 10:55:00,204.4800,205.2100,204.4600,205.1746,437304
2025-06-02 10:50:00,204.5500,204.8100,204.4600,204.4900,229855
2025-06-02 10:45:00,204.3400,204.5400,204.2500,204.5391,310447
2025-06-02 10:40:00,204.2300,204.4850,204.0183,204.3500,269372
2025-06-02 10:35:00,204.8000,204.8900,204.2063,204.2250,341503
2025-06-02 10:30:00,204.3100,204.8900,204.2400,204.7850,288908
2025-06-02 10:25:00,204.0500,204.4600,204.0300,204.3253,226542
2025-06-02 10:20:00,203.6800,204.3900,203.5700,204.0200,338594
2025-06-02 10:15:00,203.3400,203.8400,203.2300,203.6950,327700
2025-06-02 10:10:00,203.5250,203.5250,202.9900,203.3300,305425
2025-06-02 10:05:00,203.0300,203.5500,202.6850,203.5250,461486
2025-06-02 10:00:00,203.6850,203.6850,202.6800,203.0500,679667
2025-06-02 09:55:00,203.9800,204.2299,203.4000,203.6850,559181
2025-06-02 09:50:00,204.5500,204.6600,203.6101,203.9700,596914
2025-06-02 09:45:00,205.2300,205.3100,204.4900,204.5550,595732
2025-06-02 09:40:00,206.1207,206.1400,205.1800,205.2286,445369
2025-06-02 09:35:00,205.6686,206.2200,205.3479,206.1800,854630
2025-06-02 09:30:00,204.9800,206.1000,204.2700,205.6750,1577860
2025-06-02 09:25:00,204.0000,204.9700,203.6500,204.9700,54488
2025-06-02 09:20:00,203.9950,205.0100,203.8600,204.0000,10890
2025-06-02 09:15:00,203.9200,204.1000,203.8400,203.9950,21057
2025-06-02 09:10:00,203.9400,204.1100,203.8500,203.9400,9167
2025-06-02 09:05:00,204.0700,204.1048,203.3200,203.9750,9949
2025-06-02 09:00:00,204.3500,205.0100,204.0000,204.0700,14746
2025-06-02 08:55:00,204.1000,204.4200,204.0000,204.1700,1637
2025-06-02 08:50:00,204.3100,204.3100,203.9000,204.1050,7470
2025-06-02 08:45:00,204.4000,204.4300,204.1400,204.1950,4459
2025-06-02 08:40:00,204.1650,204.4300,204.1000,204.3300,3932
2025-06-02 08:35:00,204.0893,204.3800,204.0500,204.1700,2915
2025-06-02 08:30:00,203.9400,204.4200,203.9087,204.4200,7150
2025-06-02 08:25:00,204.1800,204.3200,203.8700,204.1200,12785
2025-06-02 08:20:00,204.2400,204.3800,204.0100,204.3300,6855
2025-06-02 08:15:00,204.0300,204.4500,204.0000,204.3486,4933
2025-06-02 08:10:00,203.9300,204.2600,203.8600,204.0650,2541
2025-06-02 08:05:00,203.9200,204.0000,203.8700,204.0000,3712
2025-06-02 08:00:00,205.0100,205.0100,202.7000,203.9500,112065
2025-06-02 07:55:00,203.9500,203.9600,203.8000,203.8100,714
2025-06-02 07:50:00,203.9000,204.0000,203.8600,203.9100,7072
2025-06-02 07:45:00,204.0000,204.0000,203.9000,203.9000,3092
2025-06-02 07:40:00,204.3000,204.3800,203.9500,204.0000,7671
2025-06-02 07:35:00,204.3400,204.5000,204.3000,204.3000,1543
2025-06-02 07:30:00,204.2400,204.4700,204.2400,204.3300,1506
2025-06-02 07:25:00,204.4000,204.4000,204.2300,204.2400,730
2025-06-02 07:20:00,204.4300,204.5500,204.3000,204.4300,2330
2025-06-02 07:15:00,204.5300,204.6000,204.3800,204.4300,3807
2025-06-02 07:10:00,204.3700,204.6100,204.3600,204.5700,6107
2025-06-02 07:05:00,204.1400,204.4300,204.1400,204.3600,6390
2025-06-02 07:00:00,204.1100,204.2000,203.9200,204.2000,4834
2025-06-02 06:55:00,204.0300,204.1500,204.0000,204.1500,1513
2025-06-02 06:50:00,203.9800,204.1000,203.9100,204.0600,1560
2025-06-02 06:45:00,203.8500,204.0000,203.8100,203.9700,470
2025-06-02 06:40:00,203.8400,204.0400,203.7700,203.8300,3618
2025-06-02 06:35:00,203.5500,203.8100,203.5400,203.8100,2975
2025-06-02 06:30:00,203.5700,203.6000,203.4900,203.6000,199
2025-06-02 06:25:00,203.5400,203.5600,203.4600,203.5500,526
2025-06-02 06:20:00,203.5700,203.5800,203.3800,203.5100,1230
2025-06-02 06:15:00,203.6400,203.6700,203.4800,203.6700,490
2025-06-02 06:10:00,203.5800,203.6500,203.4900,203.6100,1219
2025-06-02 06:05:00,203.4400,203.6000,203.4000,203.6000,1392
2025-06-02 06:00:00,203.5100,203.5400,203.4300,203.4400,2890
2025-06-02 05:55:00,203.3600,203.5000,203.3600,203.4600,160
2025-06-02 05:50:00,203.3100,203.3900,203.2800,203.3400,1005
2025-06-02 05:45:00,203.3500,203.4100,203.2700,203.3600,2073
2025-06-02 05:40:00,203.5300,203.5300,203.3100,203.3100,863
2025-06-02 05:35:00,203.5200,203.6100,203.4700,203.5400,626
2025-06-02 05:30:00,203.5500,203.6000,203.4700,203.5100,492
2025-06-02 05:25:00,203.4100,203.5800,203.3300,203.5200,457
2025-06-02 05:20:00,203.3800,203.4800,203.3000,203.4700,1048
2025-06-02 05:15:00,203.3700,203.4000,203.3300,203.3500,471
2025-06-02 05:10:00,203.4000,203.5400,203.3400,203.4000,775
2025-06-02 05:05:00,203.4100,203.5800,203.4000,203.4000,2060
2025-06-02 05:00:00,203.4300,203.4800,203.3200,203.4800,814
2025-06-02 04:55:00,203.4600,203.5000,203.3500,203.4300,1519
2025-06-02 04:50:00,203.5600,203.5600,203.4500,203.4600,1120
2025-06-02 04:45:00,203.5600,203.6100,203.4300,203.5000,755
2025-06-02 04:40:00,203.6000,203.6500,203.4500,203.5200,1272
2025-06-02 04:35:00,203.5900,203.6400,203.5300,203.5300,855
2025-06-02 04:30:00,203.6200,203.7000,203.5400,203.5400,643
2025-06-02 04:25:00,203.6300,203.7200,203.5400,203.6900,701
2025-06-02 04:20:00,203.5300,203.6900,203.4100,203.6300,2413
2025-06-02 04:15:00,203.5700,203.6100,203.5100,203.5700,2001
2025-06-02 04:10:00,203.7100,203.7700,203.5100,203.5700,1852
2025-06-02 04:05:00,203.4600,203.7400,203.4300,203.6700,4349
2025-06-02 04:00:00,203.1500,204.3000,203.1400,203.4300,7012
