4164
6255
1569202
294880
393495
622811
478409
26911
5200
6704
4700
3966176
1371231
410893
346226
865721
35147
3981
4270
4568
9544
1048255
608898
308594
525129
296896
11675
1847
2982
2373
4921
748738
261318
198427
373899
142752
4923
1588
3822
1773
872606
236459
228945
367475
461969
21170
4180
5278
17220
32064
777451
266318
359079
371105
234315
11029
2681
3431
2795
2122011
783825
390960
295124
1008914
16755
3251
2772
5124
4928
1326909
342899
230012
336951
302322
5224
3128
2673
3237
26350
695191
259096
248819
427689
110953
3690
1564
6457
3758
733627
212351
161192
327815
413672
33338
2647
2705
1801
20479
603314
189410
220645
349859
205736
24773
5101
5022
7304
503157
274670
198667
222404
349855
15347
3334
2795
6194
4369
844351
384754
260012
286243
318988
17339
1735
2631
2451
3457
718185
213057
275694
363546
149366
4795
2398
4348
2375
718138
265043
339299
298800
488035
16847
3656
3026
3031
18596
756130
294235
248176
415479
436262
11383
2113
3642
7216
571730
508326
325459
535212
824425
34670
4923
3283
3279
2955
597189
237886
225301
259790
288327
14165
2586
1807
2423
7396
820011
216897
237579
407678
135079
3835
1225
3265
2457
469410
256943
200412
247615
385990
9755
2166
1561
